I dati analizzati provengono dal file: data/1964.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.160     0.0928        -0.7108
n.161     0.4024        -0.7012
n.162     1.5108        -0.6855
n.163     2.8892        -0.6807
n.164     3.8265        -0.6735
n.165     3.8855        -0.6639
n.166     0.6277        -0.6229
n.167     0.8807        -0.6084
n.168     1.3771        -0.6024
n.169     1.3434        -0.6000
n.170    -0.3747        -0.5916
n.171    -0.7012        -0.5434
n.172    -1.3831        -0.5205
n.173    -1.0554        -0.5169
n.174    -0.3012        -0.5169
n.175    -0.7711        -0.5133
n.176    -1.5482        -0.5108
n.177    -1.3361        -0.4988
n.178    -1.3554        -0.4976
n.179     0.4217        -0.4928
n.180     1.4024        -0.4542
n.181     0.0855        -0.4506
n.182    -1.3458        -0.4337
n.183    -1.2988        -0.4253
n.184    -1.3494        -0.4217
n.185    -2.2241        -0.4120
n.186    -2.6325        -0.4120
n.187    -2.0253        -0.3771
n.188    -2.3892        -0.3747
n.189    -2.2494        -0.3675
n.190    -0.8181        -0.3361
n.191    -2.7614        -0.3169
n.192    -3.3964        -0.3012
n.193    -3.3205        -0.2964
n.194    -1.5048        -0.2964
n.195    -0.3169        -0.2940
n.196     1.2952        -0.2687
n.197     2.0880        -0.2675
n.198     3.5145        -0.2639
n.199     3.5723        -0.2530
n.200     2.6807        -0.2349
n.201     1.9410        -0.2277
n.202     1.5916        -0.2145
n.203     1.2542        -0.2072
n.204    -0.0542        -0.2036
n.205    -0.9904        -0.1771
n.206     0.0843        -0.1723
n.207     0.2349        -0.1699
n.208     0.2795        -0.1386
n.209    -1.7627        -0.1205
n.210    -0.7277        -0.0578
n.211     0.5157        -0.0542
n.212     0.4892         0.0012
n.213     1.4012         0.0096
n.214     2.4036         0.0253
n.215    -0.2530         0.0843
n.216    -0.8916         0.0855
n.217    -0.6229         0.0916
n.218     0.5819         0.0928
n.219     0.4410         0.1337
n.220     0.2145         0.1590
n.221    -2.6301         0.1675
n.222    -2.4434         0.1711
n.223    -2.1217         0.1892
n.224    -4.4000         0.1904
n.225    -4.6711         0.2145
n.226    -2.3373         0.2349
n.227    -3.9578         0.2627
n.228    -2.4349         0.2699
n.229    -0.8904         0.2783
n.230    -1.9735         0.2795
n.231    -2.7325         0.2843
n.232    -3.3843         0.2892
n.233    -3.6711         0.2928
n.234    -3.6084         0.2940
n.235    -2.8000         0.3470
n.236    -1.1602         0.3614
n.237    -2.1133         0.3614
n.238    -1.2783         0.3627
n.239     0.6530         0.3747
n.240     1.5554         0.3819
n.241     2.1241         0.4024
n.242    -0.3361         0.4217
n.243    -1.6145         0.4410
n.244    -2.6012         0.4530
n.245    -3.3747         0.4663
n.246    -3.2373         0.4892
n.247    -1.7229         0.5157
n.248    -0.6735         0.5181
n.249    -0.7867         0.5265
n.250    -0.5916         0.5446
n.251    -1.2470         0.5458
n.252    -0.2145         0.5699
n.253     0.7711         0.5759
n.254     0.3747         0.5819
n.255     1.1434         0.5880
n.256     1.8217         0.6000
n.257     1.8253         0.6096
n.258     2.3157         0.6277
n.259     2.3217         0.6386
n.260     2.3831         0.6530
n.261     0.9205         0.6542
n.262    -0.6024         0.6783
n.263    -0.3771         0.6819
n.264    -1.4205         0.7518
n.265    -2.6795         0.7687
n.266    -3.7024         0.7711
n.267    -2.7361         0.7867
n.268    -1.3145         0.8048
n.269    -0.4217         0.8807
n.270     0.0096         0.9205
n.271     0.6542         0.9398
n.272     1.8145         0.9458
n.273     0.2843         0.9566
n.274     1.2205         0.9578
n.275     1.0253         0.9627
n.276     1.7301         0.9711
n.277    -0.2687         1.0253
n.278    -0.2940         1.1434
n.279     0.9711         1.1578
n.280     0.2627         1.1807
n.281    -0.6807         1.2012
n.282    -0.4988         1.2036
n.283    -1.1506         1.2108
n.284    -0.3675         1.2205
n.285    -1.3651         1.2458
n.286    -2.0916         1.2542
n.287    -2.1169         1.2843
n.288    -3.7518         1.2952
n.289    -4.0590         1.3145
n.290    -2.8627         1.3434
n.291    -2.2771         1.3771
n.292    -1.0904         1.4012
n.293    -3.0084         1.4024
n.294    -2.6699         1.4072
n.295    -2.5012         1.4349
n.296    -2.5892         1.4952
n.297    -2.2759         1.5060
n.298    -3.0554         1.5108
n.299    -2.7398         1.5554
n.300    -1.3398         1.5578
n.301     0.3819         1.5735
n.302     0.9566         1.5916
n.303    -0.2036         1.6181
n.304     0.1675         1.6795
n.305    -0.5169         1.6916
n.306    -1.7554         1.7301
n.307    -2.3687         1.7590
n.308    -1.1482         1.7783
n.309    -1.0602         1.8096
n.310    -2.6651         1.8133
n.311    -2.1530         1.8145
n.312    -1.2133         1.8169
n.313    -1.4361         1.8217
n.314    -0.4976         1.8253
n.315     0.9627         1.8398
n.316    -0.0578         1.8639
n.317    -0.7446         1.9000
n.318     0.7867         1.9096
n.319     0.0916         1.9410
n.320    -0.1386         1.9675
n.321     1.3145         1.9711
n.322     4.5783         1.9904
n.323     3.8855         2.0048
n.324     2.1831         2.0265
n.325     1.2458         2.0880
n.326     1.9000         2.1241
n.327     0.4530         2.1831
n.328     0.4663         2.2602
n.329     1.1807         2.3157
n.330     1.5735         2.3217
n.331     2.4133         2.3241
n.332     2.3747         2.3747
n.333     3.8410         2.3831
n.334     0.6000         2.3843
n.335    -1.4759         2.4036
n.336    -1.5108         2.4096
n.337    -3.7952         2.4133
n.338    -1.4530         2.5036
n.339    -4.2506         2.5855
n.340    -3.7952         2.6807
n.341    -1.3446         2.6819
n.342    -1.7880         2.7928
n.343    -1.0458         2.8012
n.344    -0.4542         2.8723
n.345    -0.2277         2.8892
n.346    -0.1723         3.0410
n.347    -0.6855         3.1675
n.348     1.9711         3.2530
n.349     3.4699         3.3060
n.350     3.8988         3.4289
n.351     5.2627         3.4699
n.352     6.0892         3.5145
n.353     5.8639         3.5723
n.354     5.0373         3.8265
n.355     4.0614         3.8410
n.356     4.0687         3.8855
n.357     2.8012         3.8855
n.358     0.5265         3.8988
n.359     0.6783         4.0614
n.360     0.7518         4.0687
n.361    -0.7422         4.5783
n.362    -1.9482         5.0373
n.363    -5.5313         5.2627
n.364    -7.9988         5.8639
n.365    -5.7373         6.0892

Dai dati sono state estrapolate le seguenti variabili.
Media: -0.5186
Varianza: 5.3257
Mediana: -0.4253
