I dati analizzati provengono dal file: data/2020.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.248     2.2265         2.7892
n.249     2.2133         2.7988
n.250    -0.3916         2.8096
n.251     1.4530         2.8434
n.252     1.8855         2.8855
n.253     2.7711         2.8916
n.254     2.5747         2.8976
n.255     3.2434         2.9169
n.256     4.7217         2.9446
n.257     5.1253         2.9952
n.258     4.4157         3.0422
n.259     5.0217         3.0651
n.260     4.6831         3.0687
n.261     5.4205         3.0759
n.262     2.8976         3.1458
n.263     2.2229         3.1614
n.264     2.3795         3.1783
n.265     0.7205         3.1843
n.266     1.7976         3.1952
n.267     1.2639         3.2096
n.268    -1.5145         3.2133
n.269    -2.1217         3.2157
n.270    -4.8904         3.2289
n.271    -2.7458         3.2337
n.272    -0.7855         3.2434
n.273     0.8843         3.2723
n.274     1.1205         3.3048
n.275    -0.0747         3.3410
n.276     1.0301         3.3446
n.277    -1.0687         3.3699
n.278    -1.0940         3.3747
n.279    -1.1289         3.3819
n.280     1.1627         3.3988
n.281     0.0193         3.4060
n.282     0.3012         3.4458
n.283     1.3494         3.4458
n.284    -1.0675         3.4458
n.285    -1.8651         3.4530
n.286    -3.0916         3.4783
n.287    -3.3169         3.4916
n.288    -2.5518         3.5217
n.289    -1.9590         3.5675
n.290    -2.1627         3.6217
n.291    -1.3771         3.6373
n.292    -1.1904         3.6434
n.293    -0.5084         3.6614
n.294     0.4301         3.6614
n.295     0.5988         3.6855
n.296     1.4108         3.6892
n.297     1.9241         3.6904
n.298     1.3446         3.6904
n.299     2.2602         3.7036
n.300     0.6602         3.7169
n.301     0.4819         3.7349
n.302     1.2566         3.7819
n.303     0.8964         3.8036
n.304     0.6675         3.8386
n.305     2.0831         3.8590
n.306     2.9446         3.8928
n.307     3.9313         3.9000
n.308     4.2518         3.9241
n.309     4.6398         3.9313
n.310     3.7349         3.9627
n.311     1.6470         3.9711
n.312     2.3867         4.0012
n.313     2.7639         4.0024
n.314     2.1024         4.0398
n.315     1.5627         4.1663
n.316     2.0422         4.1675
n.317     1.7554         4.1723
n.318     1.9867         4.1759
n.319     2.8916         4.2024
n.320     3.6614         4.2518
n.321     2.3145         4.3145
n.322     1.1783         4.3542
n.323     0.2855         4.3639
n.324     2.6831         4.3892
n.325     0.4458         4.4157
n.326    -1.8000         4.4157
n.327    -2.3470         4.4193
n.328    -1.1337         4.4614
n.329    -1.8193         4.5096
n.330    -2.4265         4.5880
n.331    -2.8867         4.5880
n.332     0.6747         4.6398
n.333     2.0410         4.6783
n.334     0.6000         4.6831
n.335    -0.0759         4.6867
n.336    -1.9108         4.6916
n.337    -1.4952         4.7217
n.338    -0.9530         4.7289
n.339    -0.7506         4.8373
n.340    -0.1952         4.9892
n.341     0.4554         5.0217
n.342     1.6120         5.0783
n.343     2.0542         5.1000
n.344     2.7458         5.1253
n.345     0.0723         5.1699
n.346     2.0277         5.2108
n.347    -0.3855         5.2578
n.348    -1.3289         5.3506
n.349     0.3699         5.3566
n.350     2.7988         5.3614
n.351     3.9627         5.4072
n.352     4.3892         5.4205
n.353     4.3639         5.4578
n.354     4.8373         5.4578
n.355     5.3614         5.4687
n.356     5.4687         5.4795
n.357     6.4012         5.4916
n.358     6.0265         5.7012
n.359     3.1783         5.8060
n.360     1.9518         5.8795
n.361    -1.5422         5.9036
n.362    -2.0482         6.0265
n.363    -3.1313         6.4012
n.364    -2.0988         7.0398
n.365    -2.5373         7.2108

Dai dati sono state estrapolate le seguenti variabili.
Media: 1.5715
Varianza: 5.5186
Mediana: 1.7687
