I dati analizzati provengono dal file: data/1965.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.106    -0.7048        -2.6747
n.107     1.8855        -2.6602
n.108     0.6675        -2.6506
n.109    -2.0410        -2.6494
n.110    -4.6639        -2.6133
n.111    -3.1723        -2.6024
n.112    -1.5205        -2.5819
n.113    -2.0120        -2.5518
n.114    -2.6747        -2.5458
n.115    -3.1301        -2.5434
n.116    -2.1096        -2.5277
n.117    -2.4386        -2.5205
n.118    -4.2819        -2.5096
n.119    -3.4904        -2.5084
n.120    -2.6831        -2.4916
n.121    -1.7410        -2.4904
n.122    -1.1349        -2.4904
n.123    -0.4386        -2.4735
n.124     0.0048        -2.4542
n.125     0.6723        -2.4386
n.126     0.0036        -2.3855
n.127    -0.6217        -2.3157
n.128     0.8096        -2.3072
n.129     1.3036        -2.2217
n.130     1.7060        -2.2133
n.131     1.4639        -2.1988
n.132     0.7265        -2.1289
n.133     0.9289        -2.1169
n.134     1.9060        -2.1169
n.135     3.6916        -2.1096
n.136     3.2699        -2.0964
n.137     2.3747        -2.0759
n.138     1.4458        -2.0735
n.139    -1.0157        -2.0699
n.140    -2.0181        -2.0410
n.141    -2.9241        -2.0253
n.142    -3.1337        -2.0181
n.143    -2.1289        -2.0120
n.144    -1.3108        -1.9723
n.145    -0.5193        -1.8988
n.146    -0.3241        -1.8988
n.147    -3.4928        -1.8928
n.148    -4.4313        -1.8904
n.149    -3.0699        -1.8843
n.150    -3.1542        -1.8639
n.151    -5.2867        -1.8361
n.152    -5.2651        -1.8277
n.153    -4.0072        -1.8145
n.154    -4.7964        -1.8012
n.155    -4.1386        -1.7759
n.156    -2.5096        -1.7410
n.157    -2.3072        -1.7217
n.158    -3.0470        -1.6518
n.159    -4.8590        -1.6470
n.160    -4.6072        -1.6398
n.161    -4.0976        -1.5602
n.162    -0.8892        -1.5349
n.163    -1.5108        -1.5289
n.164    -0.6735        -1.5205
n.165    -0.9145        -1.5108
n.166    -0.2723        -1.5108
n.167    -0.1193        -1.4651
n.168    -0.3229        -1.4000
n.169    -1.2566        -1.3711
n.170    -0.1747        -1.3566
n.171     1.3988        -1.3325
n.172     1.8169        -1.3265
n.173     0.9446        -1.3241
n.174     0.7988        -1.3241
n.175     2.3289        -1.3229
n.176     4.1518        -1.3157
n.177     4.6639        -1.3145
n.178     4.4446        -1.3120
n.179     4.5217        -1.3108
n.180     2.2024        -1.3084
n.181     2.3855        -1.2964
n.182     2.8542        -1.2940
n.183     1.9012        -1.2904
n.184     1.1506        -1.2843
n.185    -1.3241        -1.2687
n.186    -2.8325        -1.2675
n.187    -5.3253        -1.2566
n.188    -3.8892        -1.2373
n.189    -3.1494        -1.1783
n.190    -2.8181        -1.1699
n.191    -3.7614        -1.1590
n.192    -2.6964        -1.1578
n.193    -0.9205        -1.1482
n.194     0.1952        -1.1373
n.195     1.0831        -1.1349
n.196     1.6952        -1.1349
n.197    -1.3120        -1.1325
n.198    -2.3855        -1.1301
n.199    -1.0277        -1.1000
n.200    -0.9193        -1.0855
n.201    -2.9590        -1.0795
n.202    -3.9084        -1.0651
n.203    -3.5458        -1.0446
n.204    -2.4542        -1.0277
n.205    -1.2904        -1.0253
n.206     0.0843        -1.0241
n.207    -1.0651        -1.0205
n.208    -3.8205        -1.0169
n.209    -2.9627        -1.0157
n.210    -1.8277        -0.9205
n.211    -1.2843        -0.9193
n.212    -1.5108        -0.9145
n.213    -5.9988        -0.8892
n.214    -4.7964        -0.8711
n.215    -3.3530        -0.8000
n.216    -2.4916        -0.7386
n.217    -1.3229        -0.7361
n.218     0.3819        -0.7289
n.219     1.5410        -0.7229
n.220     1.9145        -0.7181
n.221     1.2699        -0.7169
n.222    -0.0434        -0.7048
n.223    -1.7217        -0.6735
n.224    -1.4000        -0.6458
n.225    -1.3711        -0.6422
n.226    -3.0373        -0.6349
n.227    -2.8578        -0.6217
n.228    -3.4349        -0.6217
n.229    -2.4904        -0.5952
n.230    -2.4735        -0.5904
n.231    -1.3325        -0.5771
n.232    -0.4843        -0.5373
n.233    -0.8711        -0.5217
n.234    -2.5084        -0.5193
n.235    -3.6000        -0.5048
n.236    -4.8602        -0.4916
n.237    -2.6133        -0.4843
n.238    -3.3783        -0.4675
n.239    -4.6470        -0.4494
n.240    -2.7446        -0.4482
n.241    -1.7759        -0.4458
n.242    -1.8361        -0.4386
n.243    -3.2145        -0.3795
n.244    -3.9012        -0.3241
n.245    -3.1747        -0.3229
n.246    -4.0373        -0.3169
n.247    -4.6229        -0.3048
n.248    -3.9735        -0.2807
n.249    -3.7867        -0.2723
n.250    -3.2916        -0.2373
n.251    -2.7470        -0.2373
n.252    -1.8145        -0.2108
n.253    -1.5289        -0.1988
n.254    -3.5253        -0.1747
n.255    -5.1566        -0.1699
n.256    -5.8783        -0.1193
n.257    -3.1747        -0.1133
n.258    -1.8843        -0.1096
n.259    -1.1783        -0.0807
n.260    -0.7169        -0.0627
n.261     0.0205        -0.0434
n.262     0.5976         0.0012
n.263    -3.0771         0.0012
n.264    -3.0205         0.0036
n.265    -3.2795         0.0048
n.266    -2.6024         0.0169
n.267    -0.7361         0.0205
n.268    -1.3145         0.0578
n.269    -0.5217         0.0687
n.270    -2.4904         0.0843
n.271    -2.5458         0.0928
n.272    -3.9855         0.1229
n.273    -1.3157         0.1771
n.274    -0.3795         0.1952
n.275     0.2253         0.2253
n.276    -1.1699         0.2494
n.277    -1.2687         0.3542
n.278    -1.2940         0.3566
n.279    -0.7289         0.3819
n.280    -0.2373         0.3964
n.281    -0.2807         0.4133
n.282    -0.1988         0.4711
n.283     0.2494         0.4723
n.284    -1.2675         0.4892
n.285    -1.4651         0.5048
n.286    -0.4916         0.5096
n.287    -2.1169         0.5976
n.288    -2.5518         0.6072
n.289    -1.1590         0.6337
n.290    -0.0627         0.6349
n.291    -0.5771         0.6434
n.292    -0.5904         0.6675
n.293    -1.3084         0.6675
n.294    -2.0699         0.6723
n.295    -3.3012         0.7265
n.296    -3.5892         0.7361
n.297    -4.2759         0.7446
n.298    -3.9554         0.7554
n.299    -4.1398         0.7759
n.300    -1.6398         0.7807
n.301    -0.7181         0.7904
n.302     0.3566         0.7988
n.303     0.3964         0.8096
n.304     0.6675         0.8458
n.305     1.2831         0.9289
n.306     1.8446         0.9446
n.307     1.4313         1.0458
n.308     1.4518         1.0627
n.309     2.2398         1.0627
n.310     1.5349         1.0831
n.311     2.9470         1.1169
n.312     3.9867         1.1470
n.313     2.9639         1.1506
n.314     2.1024         1.1928
n.315    -0.5373         1.2699
n.316    -1.1578         1.2831
n.317    -1.0446         1.3036
n.318    -2.2133         1.3386
n.319    -4.2084         1.3988
n.320    -4.6386         1.4313
n.321    -3.7855         1.4458
n.322    -2.8217         1.4518
n.323    -2.8145         1.4639
n.324    -1.0169         1.4687
n.325     0.8458         1.5349
n.326    -0.8000         1.5410
n.327    -1.6470         1.6494
n.328    -5.5337         1.6952
n.329    -5.0193         1.7060
n.330    -3.7265         1.7639
n.331    -3.1867         1.7843
n.332    -2.0253         1.8169
n.333    -3.8590         1.8446
n.334    -1.1000         1.8855
n.335    -5.3759         1.8916
n.336    -5.3108         1.9012
n.337    -3.3952         1.9060
n.338    -5.1530         1.9145
n.339    -2.6506         2.0940
n.340    -0.5952         2.1024
n.341     0.7554         2.1373
n.342     2.4120         2.1892
n.343    -0.4458         2.2024
n.344    -3.0542         2.2398
n.345    -2.5277         2.2880
n.346    -1.9723         2.3289
n.347    -1.0855         2.3470
n.348     0.4711         2.3747
n.349    -1.1301         2.3855
n.350    -1.8012         2.4120
n.351    -1.1373         2.4783
n.352     0.4892         2.8108
n.353     1.7639         2.8542
n.354     2.1373         2.9470
n.355     3.2614         2.9639
n.356     1.4687         3.2000
n.357    -2.1988         3.2614
n.358    -2.0735         3.2699
n.359    -0.6217         3.3795
n.360    -1.1482         3.6916
n.361    -0.6422         3.9867
n.362    -0.4482         4.1518
n.363     0.0687         4.4446
n.364     0.0012         4.5217
n.365    -1.2373         4.6639

Dai dati sono state estrapolate le seguenti variabili.
Media: -1.3005
Varianza: 5.0832
Mediana: -1.2904
