I dati analizzati provengono dal file: data/2019.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.85     0.9892         0.1060
n.86    -0.1060         0.1060
n.87     0.1759         0.1096
n.88     2.1916         0.1265
n.89     1.6470         0.1277
n.90     2.0229         0.1434
n.91     2.8470         0.1663
n.92     4.2072         0.1759
n.93     0.5386         0.1783
n.94    -0.2651         0.2578
n.95    -0.2072         0.2795
n.96     0.8542         0.3108
n.97    -0.9277         0.3181
n.98     0.7133         0.3349
n.99     1.7904         0.3422
n.100     1.2880         0.4036
n.101     0.2578         0.4133
n.102     0.7096         0.4711
n.103    -0.3325         0.5169
n.104    -3.5988         0.5313
n.105     0.1096         0.5386
n.106     1.2952         0.5554
n.107     1.8855         0.5651
n.108     2.4675         0.5687
n.109     2.2590         0.6145
n.110     3.1361         0.6470
n.111     3.4277         0.6627
n.112     1.8795         0.6639
n.113    -0.1120         0.6747
n.114     1.0253         0.6783
n.115     0.7699         0.6892
n.116     0.9904         0.7096
n.117     1.2614         0.7133
n.118     0.3181         0.7325
n.119    -1.9904         0.7349
n.120     0.5169         0.7446
n.121     1.4590         0.7470
n.122     0.5651         0.7699
n.123    -0.8386         0.7699
n.124    -0.2952         0.7711
n.125    -4.7277         0.8000
n.126    -3.4964         0.8108
n.127    -2.7217         0.8542
n.128    -3.5904         0.8627
n.129    -1.7964         0.8627
n.130     0.1060         0.8976
n.131    -1.2361         0.9145
n.132    -1.0735         0.9422
n.133    -0.8711         0.9614
n.134    -2.3940         0.9855
n.135    -5.8084         0.9892
n.136    -2.5301         0.9904
n.137    -2.5253         1.0036
n.138    -3.4542         1.0253
n.139    -3.5157         1.0361
n.140    -2.9181         1.0386
n.141    -0.1241         1.0831
n.142     0.1663         1.1265
n.143     0.7711         1.1434
n.144     0.6892         1.1554
n.145    -0.2193         1.1651
n.146    -0.3241         1.1831
n.147    -2.4928         1.1843
n.148    -1.8313         1.2289
n.149    -2.5699         1.2398
n.150    -0.6542         1.2614
n.151     0.4133         1.2711
n.152     2.0349         1.2759
n.153     3.3928         1.2819
n.154     4.3036         1.2880
n.155     4.2614         1.2952
n.156     3.6904         1.2988
n.157     1.7928         1.3060
n.158     1.5530         1.3193
n.159     3.4410         1.3578
n.160     2.1928         1.3807
n.161     2.0024         1.3867
n.162     0.8108         1.4024
n.163     1.4892         1.4120
n.164     0.1265         1.4590
n.165     1.5855         1.4795
n.166     2.9277         1.4892
n.167     3.1807         1.5145
n.168     3.1771         1.5301
n.169     3.6434         1.5518
n.170     4.0253         1.5530
n.171     2.6988         1.5675
n.172     2.1169         1.5699
n.173    -1.2554         1.5783
n.174     1.2988         1.5855
n.175     3.7289         1.5867
n.176     5.6518         1.5916
n.177     7.1639         1.6470
n.178     8.6446         1.6518
n.179     8.0217         1.7904
n.180     7.3024         1.7928
n.181     6.9855         1.8084
n.182     6.4542         1.8337
n.183     6.7012         1.8494
n.184     4.5506         1.8554
n.185     2.7759         1.8795
n.186     4.9675         1.8855
n.187     5.0747         1.8916
n.188     4.6108         1.9410
n.189     4.5506         1.9578
n.190     1.2819         1.9614
n.191     1.0386         1.9831
n.192     0.4036         1.9843
n.193     1.4795         1.9892
n.194     2.6952         2.0024
n.195     1.1831         2.0084
n.196    -3.3048         2.0229
n.197    -0.7120         2.0349
n.198     0.9145         2.0651
n.199    -0.5277         2.1157
n.200     1.3807         2.1169
n.201     2.9410         2.1373
n.202     4.2916         2.1855
n.203     5.0542         2.1916
n.204     6.0458         2.1928
n.205     7.3096         2.2012
n.206     7.3843         2.2072
n.207     6.2349         2.2096
n.208     0.2795         2.2169
n.209    -0.0627         2.2410
n.210     2.7723         2.2590
n.211     2.7157         2.2819
n.212     1.9892         2.3325
n.213     2.2012         2.4012
n.214    -0.9964         2.4289
n.215     0.7470         2.4398
n.216     2.0084         2.4675
n.217     3.1771         2.5301
n.218     2.2819         2.6000
n.219     0.0410         2.6096
n.220     1.5145         2.6217
n.221     3.6699         2.6566
n.222     5.0566         2.6759
n.223     4.7783         2.6952
n.224     3.3000         2.6988
n.225     1.2289         2.7012
n.226     0.8627         2.7157
n.227     0.9422         2.7253
n.228     1.1651         2.7386
n.229     2.2096         2.7723
n.230     3.3265         2.7759
n.231     4.1675         2.7771
n.232     2.1157         2.7855
n.233     2.4289         2.7880
n.234     1.5916         2.8470
n.235     0.8000         2.8892
n.236     2.4398         2.9277
n.237     3.6867         2.9398
n.238     3.7217         2.9410
n.239     4.8530         2.9892
n.240     1.8554         3.1253
n.241     3.4241         3.1361
n.242     5.5639         3.1482
n.243     2.7855         3.1518
n.244     4.6988         3.1771
n.245     3.8253         3.1771
n.246     3.3627         3.1807
n.247     2.7771         3.1831
n.248     1.1265         3.2229
n.249    -3.3867         3.2819
n.250    -1.4916         3.2831
n.251    -3.2470         3.2964
n.252    -2.2145         3.3000
n.253    -2.3289         3.3169
n.254     0.6747         3.3265
n.255     1.1434         3.3542
n.256     2.6217         3.3627
n.257     3.1253         3.3687
n.258     3.4157         3.3928
n.259     4.6217         3.3940
n.260     4.8831         3.4157
n.261     3.5205         3.4205
n.262     0.8976         3.4241
n.263     0.0229         3.4241
n.264    -1.0205         3.4277
n.265    -1.2795         3.4410
n.266    -0.6024         3.4458
n.267    -0.6361         3.5096
n.268     0.9855         3.5205
n.269     1.5783         3.5578
n.270     2.6096         3.5614
n.271     3.6542         3.6434
n.272     4.2145         3.6542
n.273     4.9843         3.6699
n.274     3.4205         3.6795
n.275     2.7253         3.6867
n.276     1.5301         3.6904
n.277    -1.4687         3.7048
n.278     0.1060         3.7217
n.279     0.4711         3.7289
n.280     0.6627         3.7398
n.281    -0.2807         3.7831
n.282    -0.5988         3.7988
n.283    -0.5506         3.8000
n.284     0.7325         3.8253
n.285     0.3349         3.8458
n.286     1.8084         3.8602
n.287     3.1831         3.8735
n.288     3.1482         3.9048
n.289     1.9410         4.0253
n.290     2.1373         4.1012
n.291     3.2229         4.1434
n.292     3.5096         4.1602
n.293     4.8916         4.1675
n.294     5.6301         4.1819
n.295     6.3988         4.1952
n.296     5.3108         4.2072
n.297     4.3241         4.2145
n.298     4.4446         4.2614
n.299     3.8602         4.2916
n.300     4.1602         4.3036
n.301     4.1819         4.3241
n.302     4.9566         4.3590
n.303     3.2964         4.3747
n.304     1.5675         4.4181
n.305     1.0831         4.4446
n.306     0.7446         4.4904
n.307     0.5313         4.5506
n.308     1.6518         4.5506
n.309     2.9398         4.6108
n.310     0.7349         4.6133
n.311    -0.3530         4.6217
n.312     1.5867         4.6795
n.313     0.6639         4.6988
n.314    -0.4976         4.7627
n.315    -0.7373         4.7747
n.316     0.3422         4.7783
n.317     0.5554         4.8446
n.318    -0.8133         4.8458
n.319     1.8916         4.8530
n.320     0.9614         4.8602
n.321     0.6145         4.8831
n.322     0.6783         4.8916
n.323     2.1855         4.9566
n.324     3.7831         4.9675
n.325     3.4458         4.9843
n.326     3.8000         5.0241
n.327     5.4530         5.0542
n.328     6.3663         5.0566
n.329     7.3807         5.0639
n.330     3.8735         5.0747
n.331     4.6133         5.0952
n.332     4.3747         5.1265
n.333     2.2410         5.1506
n.334     2.6000         5.2627
n.335     3.4241         5.2928
n.336     2.8892         5.3108
n.337     3.9048         5.3627
n.338     0.6470         5.4530
n.339    -1.0506         5.5639
n.340    -2.0952         5.6301
n.341     1.1554         5.6518
n.342     1.4120         5.6783
n.343     3.3542         5.7952
n.344     4.8458         6.0458
n.345     0.0723         6.0687
n.346     0.1277         6.0892
n.347    -1.2855         6.2349
n.348     1.2711         6.2892
n.349     1.5699         6.3663
n.350     3.7988         6.3988
n.351     5.3627         6.4542
n.352     6.0892         6.5012
n.353     7.6639         6.7012
n.354     7.0373         6.8000
n.355     6.9614         6.9614
n.356     6.0687         6.9855
n.357     6.5012         7.0373
n.358     5.1265         7.1639
n.359     5.6783         7.3024
n.360     3.1518         7.3096
n.361     1.3578         7.3807
n.362     1.5518         7.3843
n.363     0.5687         7.6639
n.364     2.4012         8.0217
n.365     0.8627         8.6446

Dai dati sono state estrapolate le seguenti variabili.
Media: 1.9274
Varianza: 6.2700
Mediana: 1.8494
