I dati analizzati provengono dal file: data/1961.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.72     3.0060        -2.5000
n.73     4.2651        -2.4976
n.74     4.1012        -2.4952
n.75     3.6928        -2.3988
n.76     3.8759        -2.3169
n.77     3.2301        -2.2530
n.78     2.9169        -2.2313
n.79    -1.2373        -2.1988
n.80    -1.3193        -2.1892
n.81    -1.3157        -2.1687
n.82    -2.4952        -2.1349
n.83    -1.2373        -2.0964
n.84    -0.2554        -2.0843
n.85     0.3892        -2.0735
n.86     1.4940        -2.0590
n.87     0.7759        -2.0554
n.88    -1.1084        -1.9578
n.89     0.7470        -1.9542
n.90     1.6229        -1.9386
n.91     1.7470        -1.8048
n.92     1.6072        -1.7602
n.93     1.8386        -1.7373
n.94     2.3349        -1.7169
n.95     2.1928        -1.7133
n.96     2.4542        -1.7072
n.97     4.6723        -1.6892
n.98     5.5133        -1.6711
n.99     6.1904        -1.6711
n.100     5.3880        -1.6627
n.101     4.5578        -1.6373
n.102     5.0096        -1.5651
n.103     5.2675        -1.5542
n.104     4.1012        -1.5530
n.105     1.8096        -1.5193
n.106     1.0952        -1.5108
n.107     1.1855        -1.4759
n.108     1.4675        -1.4289
n.109     0.4590        -1.4253
n.110     2.1361        -1.4096
n.111     0.9277        -1.3916
n.112    -0.4205        -1.3735
n.113    -0.9120        -1.3241
n.114    -0.5747        -1.3193
n.115    -0.1301        -1.3157
n.116    -0.9096        -1.3072
n.117     1.9614        -1.3048
n.118     1.1181        -1.3012
n.119    -0.2904        -1.2373
n.120     1.2169        -1.2373
n.121     0.9590        -1.2253
n.122    -0.1349        -1.2145
n.123     0.6614        -1.1639
n.124     1.9048        -1.1361
n.125     2.8723        -1.1084
n.126     2.9036        -1.0205
n.127     2.5783        -1.0145
n.128     3.2096        -0.9892
n.129     1.9036        -0.9349
n.130    -0.2940        -0.9325
n.131    -1.1361        -0.9193
n.132    -2.0735        -0.9120
n.133    -0.7711        -0.9096
n.134    -0.1940        -0.8783
n.135     1.1916        -0.8602
n.136     0.9699        -0.8313
n.137    -1.4253        -0.8253
n.138    -3.0542        -0.8229
n.139    -2.6157        -0.8084
n.140    -2.6181        -0.7723
n.141    -3.3241        -0.7711
n.142    -5.4337        -0.7590
n.143    -4.0289        -0.7566
n.144    -2.6108        -0.7181
n.145    -1.5193        -0.7169
n.146    -1.3241        -0.6855
n.147    -2.6928        -0.6566
n.148    -2.2313        -0.6470
n.149    -3.8699        -0.6470
n.150    -4.7542        -0.6217
n.151    -2.8867        -0.6205
n.152    -3.5651        -0.6145
n.153    -4.1072        -0.6000
n.154    -3.1964        -0.5867
n.155    -1.9386        -0.5747
n.156    -1.4096        -0.5614
n.157    -1.3072        -0.4964
n.158    -0.6470        -0.4554
n.159    -0.7590        -0.4482
n.160    -1.7072        -0.4229
n.161    -2.4976        -0.4205
n.162    -2.1892        -0.4169
n.163    -1.5108        -0.4145
n.164    -1.3735        -0.4000
n.165    -1.0145        -0.3988
n.166    -0.7723        -0.3976
n.167    -0.9193        -0.3325
n.168    -0.4229        -0.3277
n.169     0.0434        -0.2940
n.170     1.8253        -0.2904
n.171     2.5988        -0.2783
n.172     2.6169        -0.2554
n.173     0.9446        -0.2313
n.174     1.3988        -0.2133
n.175     2.9289        -0.1940
n.176     2.4518        -0.1783
n.177     1.7639        -0.1602
n.178    -0.4554        -0.1349
n.179    -0.1783        -0.1337
n.180    -0.3976        -0.1301
n.181    -0.6145        -0.1229
n.182     0.2542        -0.1217
n.183     0.6012        -0.0928
n.184     1.4506         0.0000
n.185     1.7759         0.0229
n.186    -0.3325         0.0434
n.187    -2.9253         0.1494
n.188    -2.7892         0.1627
n.189    -2.6494         0.1627
n.190    -0.7181         0.2012
n.191    -0.5614         0.2482
n.192    -0.4964         0.2542
n.193    -0.6205         0.2542
n.194    -1.3048         0.3205
n.195    -2.3169         0.3639
n.196    -3.3048         0.3892
n.197    -3.7120         0.4036
n.198    -3.3855         0.4217
n.199    -3.5277         0.4325
n.200    -3.6193         0.4590
n.201    -2.0590         0.4602
n.202    -3.0084         0.4940
n.203    -3.9458         0.5795
n.204    -3.3542         0.6012
n.205    -2.6904         0.6036
n.206    -2.7157         0.6193
n.207    -1.5651         0.6361
n.208    -1.0205         0.6614
n.209    -1.6627         0.6807
n.210    -3.7277         0.6964
n.211    -4.9843         0.7084
n.212    -3.7108         0.7108
n.213    -3.3988         0.7169
n.214    -2.0964         0.7470
n.215    -1.5530         0.7530
n.216    -1.3916         0.7614
n.217    -0.8229         0.7759
n.218     0.7819         0.7819
n.219     1.3410         0.8410
n.220     1.5145         0.9277
n.221     2.2699         0.9373
n.222     2.8566         0.9446
n.223     2.7783         0.9590
n.224    -0.4000         0.9699
n.225    -1.6711         1.0265
n.226    -1.7373         1.0349
n.227    -1.9578         1.0446
n.228    -2.1349         1.0952
n.229    -3.9904         1.1181
n.230    -2.6735         1.1831
n.231    -2.9325         1.1855
n.232    -2.0843         1.1867
n.233    -1.6711         1.1916
n.234    -0.8084         1.2169
n.235     0.0000         1.2554
n.236    -0.1602         1.2699
n.237    -0.2133         1.2952
n.238    -0.2783         1.3084
n.239     1.5530         1.3410
n.240     3.2554         1.3554
n.241     3.9241         1.3988
n.242     4.3639         1.4181
n.243     5.2855         1.4422
n.244     4.7988         1.4506
n.245     3.7253         1.4578
n.246     2.7627         1.4675
n.247     2.8771         1.4940
n.248     1.0265         1.5145
n.249    -0.5867         1.5530
n.250     0.7084         1.5735
n.251     0.7530         1.6072
n.252    -1.2145         1.6229
n.253    -1.4289         1.6253
n.254    -1.2253         1.6795
n.255    -0.6566         1.7024
n.256     0.4217         1.7253
n.257     1.7253         1.7337
n.258     2.9157         1.7386
n.259     3.6217         1.7470
n.260     4.5831         1.7639
n.261     5.1205         1.7699
n.262     4.6976         1.7759
n.263     4.2229         1.7880
n.264     4.1795         1.8096
n.265     4.6205         1.8253
n.266     4.3976         1.8386
n.267     3.7639         1.8614
n.268     3.9855         1.8843
n.269     4.0783         1.8916
n.270     4.0096         1.9036
n.271     4.3542         1.9048
n.272     4.6145         1.9398
n.273     3.8843         1.9602
n.274     2.8205         1.9614
n.275     1.6253         2.0241
n.276     2.7301         2.1277
n.277     2.9313         2.1361
n.278     3.1060         2.1566
n.279     2.2711         2.1928
n.280     0.1627         2.2506
n.281     0.6193         2.2566
n.282    -0.3988         2.2578
n.283     0.1494         2.2699
n.284     0.4325         2.2711
n.285     1.0349         2.2819
n.286     1.3084         2.3349
n.287     1.1831         2.3590
n.288     0.2482         2.4518
n.289     0.8410         2.4542
n.290     0.9373         2.4627
n.291     0.0229         2.5783
n.292    -2.9904         2.5795
n.293    -3.4084         2.5988
n.294    -3.6699         2.6024
n.295    -3.3012         2.6169
n.296    -1.6892         2.7301
n.297    -1.4759         2.7458
n.298     1.0446         2.7627
n.299     1.9602         2.7783
n.300     3.4602         2.7867
n.301     3.3819         2.8205
n.302     2.1566         2.8566
n.303     0.6964         2.8723
n.304    -0.9325         2.8771
n.305    -1.7169         2.8831
n.306    -2.0554         2.8892
n.307    -2.1687         2.8952
n.308    -0.4482         2.9036
n.309    -1.7602         2.9157
n.310    -2.9651         2.9169
n.311    -2.2530         2.9289
n.312    -1.7133         2.9313
n.313     0.3639         3.0060
n.314     1.7024         3.1060
n.315     0.1627         3.2096
n.316     1.4422         3.2301
n.317     1.2554         3.2410
n.318     1.1867         3.2554
n.319     1.8916         3.2711
n.320     0.7614         3.2747
n.321    -0.6855         3.3819
n.322    -0.6217         3.4602
n.323    -0.4145         3.5241
n.324    -0.4169         3.6217
n.325    -1.5542         3.6928
n.326    -2.5000         3.7048
n.327    -0.6470         3.7253
n.328    -0.1337         3.7639
n.329     0.6807         3.7639
n.330     1.5735         3.8759
n.331     4.2133         3.8843
n.332     4.7747         3.9241
n.333     3.2410         3.9855
n.334     4.4000         4.0096
n.335     3.5241         4.0783
n.336     2.8892         4.1012
n.337     3.7048         4.1012
n.338     4.6470         4.1795
n.339     4.8494         4.2133
n.340     5.2048         4.2229
n.341     1.3554         4.2651
n.342    -3.1880         4.3542
n.343    -4.1458         4.3639
n.344    -1.9542         4.3976
n.345    -0.3277         4.4000
n.346     2.1277         4.5578
n.347     4.6145         4.5831
n.348     3.2711         4.6145
n.349     1.2699         4.6145
n.350    -1.3012         4.6205
n.351    -4.5373         4.6470
n.352    -5.5108         4.6723
n.353    -4.4361         4.6976
n.354    -4.2627         4.7747
n.355    -2.7386         4.7988
n.356    -3.5313         4.8494
n.357    -2.1988         5.0096
n.358    -3.0735         5.1205
n.359    -4.9217         5.2048
n.360    -5.2482         5.2675
n.361    -3.2422         5.2855
n.362    -3.1482         5.3880
n.363    -0.8313         5.5133
n.364     0.2012         5.6892
n.365     2.4627         6.1904

Dai dati sono state estrapolate le seguenti variabili.
Media: 0.0921
Varianza: 7.1343
Mediana: -0.0928
