I dati analizzati provengono dal file: data/1941.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.112     0.5795        -2.2301
n.113     0.4880        -2.2108
n.114    -1.1747        -2.1843
n.115    -3.0301        -2.1747
n.116    -1.5096        -2.1590
n.117    -1.9386        -2.1398
n.118    -0.7819        -2.1349
n.119     0.6096        -2.0928
n.120    -0.5831        -1.9928
n.121    -1.1410        -1.9386
n.122    -0.3349        -1.9193
n.123    -1.0386        -1.9048
n.124    -4.0952        -1.8988
n.125    -3.6277        -1.8867
n.126    -3.5964        -1.8542
n.127    -3.4217        -1.8542
n.128    -3.5904        -1.8422
n.129    -3.3964        -1.8145
n.130    -2.9940        -1.7458
n.131    -2.9361        -1.7373
n.132    -5.3735        -1.7325
n.133    -3.9711        -1.7241
n.134    -1.5940        -1.7108
n.135    -1.0084        -1.6855
n.136    -2.2301        -1.6530
n.137    -3.1253        -1.6205
n.138    -1.8542        -1.6145
n.139    -1.2157        -1.6084
n.140    -3.2181        -1.5940
n.141    -1.7241        -1.5807
n.142    -0.1337        -1.5530
n.143    -0.2289        -1.5482
n.144    -2.2108        -1.5361
n.145    -2.3193        -1.5133
n.146    -2.8241        -1.5096
n.147    -2.0928        -1.4771
n.148    -2.2313        -1.4711
n.149    -2.2699        -1.4470
n.150    -0.8542        -1.4373
n.151    -1.8867        -1.4241
n.152    -0.1651        -1.3602
n.153     0.7928        -1.3253
n.154     2.8036        -1.3145
n.155     2.2614        -1.3120
n.156     2.0904        -1.2904
n.157    -1.2072        -1.2892
n.158    -1.4470        -1.2843
n.159    -2.5590        -1.2759
n.160    -3.3072        -1.2747
n.161    -3.0976        -1.2373
n.162    -2.9892        -1.2373
n.163    -1.7108        -1.2229
n.164    -3.3735        -1.2205
n.165    -4.2145        -1.2157
n.166    -3.2723        -1.2072
n.167    -1.9193        -1.2072
n.168    -0.9229        -1.1747
n.169    -0.6566        -1.1627
n.170     0.8253        -1.1530
n.171     3.2988        -1.1518
n.172     2.6169        -1.1410
n.173     2.1446        -1.1048
n.174     2.1988        -1.1000
n.175     2.1289        -1.0458
n.176     1.5518        -1.0386
n.177     2.4639        -1.0084
n.178     2.3446        -0.9867
n.179     3.4217        -0.9458
n.180     0.7024        -0.9277
n.181    -1.8145        -0.9229
n.182    -1.7458        -0.9181
n.183    -0.6988        -0.9157
n.184    -0.7494        -0.9133
n.185     0.3759        -0.9084
n.186     1.3675        -0.9000
n.187     0.5747        -0.8542
n.188     1.5108        -0.8361
n.189     1.1506        -0.8277
n.190     0.3819        -0.8145
n.191     1.3386        -0.8120
n.192     1.3036        -0.7940
n.193     1.2795        -0.7819
n.194     1.3952        -0.7566
n.195     2.0831        -0.7494
n.196     1.1952        -0.7217
n.197    -1.3120        -0.6988
n.198    -0.5855        -0.6988
n.199    -0.3277        -0.6988
n.200    -0.3193        -0.6843
n.201    -2.3590        -0.6566
n.202    -0.9084        -0.6554
n.203    -0.5458        -0.6386
n.204    -0.5542        -0.6229
n.205     1.0096        -0.6048
n.206     2.0843        -0.6012
n.207     3.1349        -0.5855
n.208     2.3795        -0.5831
n.209    -2.5627        -0.5627
n.210    -0.8277        -0.5542
n.211    -2.1843        -0.5458
n.212    -4.3108        -0.5313
n.213    -4.8988        -0.5229
n.214    -3.0964        -0.4867
n.215    -1.1530        -0.4795
n.216    -2.4916        -0.4795
n.217    -1.2229        -0.4651
n.218    -2.5181        -0.4072
n.219    -5.4590        -0.4048
n.220    -4.5855        -0.3964
n.221    -2.3301        -0.3819
n.222    -2.5434        -0.3349
n.223    -0.2217        -0.3277
n.224     0.3000        -0.3193
n.225    -2.2711        -0.2446
n.226    -1.2373        -0.2410
n.227     0.1422        -0.2386
n.228     0.3651        -0.2289
n.229     0.2096        -0.2217
n.230     1.6265        -0.1880
n.231     1.1675        -0.1795
n.232    -1.2843        -0.1771
n.233    -1.4711        -0.1651
n.234    -1.6084        -0.1337
n.235    -1.1000        -0.1325
n.236     1.3398        -0.1277
n.237     1.6867        -0.0759
n.238     2.4217         0.0024
n.239     1.7530         0.1422
n.240    -0.2446         0.1843
n.241    -0.0759         0.2024
n.242    -0.8361         0.2096
n.243    -1.6145         0.2301
n.244    -0.6012         0.3000
n.245    -2.1747         0.3627
n.246    -1.4373         0.3651
n.247    -0.5229         0.3759
n.248     0.9265         0.3819
n.249     2.1133         0.3855
n.250     2.4084         0.4386
n.251     1.4530         0.4458
n.252    -1.3145         0.4506
n.253    -2.5289         0.4831
n.254    -2.8253         0.4880
n.255    -0.7566         0.4892
n.256    -2.2783         0.5361
n.257    -2.4747         0.5747
n.258    -0.6843         0.5795
n.259    -3.2783         0.6096
n.260    -3.6169         0.6458
n.261    -2.5795         0.6590
n.262    -2.3024         0.7024
n.263    -1.4771         0.7361
n.264    -1.6205         0.7639
n.265    -0.4795         0.7651
n.266     0.8976         0.7735
n.267     1.7639         0.7747
n.268     2.5855         0.7759
n.269     2.5783         0.7928
n.270     2.7096         0.8145
n.271     1.4542         0.8253
n.272     0.8145         0.8578
n.273     0.1843         0.8976
n.274    -0.4795         0.9145
n.275    -1.2747         0.9229
n.276     0.2301         0.9265
n.277     1.8313         0.9627
n.278     2.1060         0.9651
n.279     1.6711         1.0096
n.280     2.5627         1.0265
n.281     2.5193         1.0277
n.282     2.1012         1.0867
n.283     3.5494         1.1506
n.284     2.5325         1.1566
n.285     1.2349         1.1675
n.286    -4.0916         1.1735
n.287    -4.7169         1.1843
n.288    -1.1518         1.1952
n.289    -2.1590         1.2048
n.290    -1.1627         1.2217
n.291    -0.1771         1.2349
n.292     3.2096         1.2458
n.293     3.9916         1.2578
n.294     3.2301         1.2602
n.295     1.9988         1.2627
n.296    -2.7892         1.2711
n.297    -5.1759         1.2795
n.298    -5.2554         1.3036
n.299    -5.0398         1.3386
n.300    -2.1398         1.3398
n.301    -4.3181         1.3518
n.302    -4.1434         1.3639
n.303    -5.9036         1.3675
n.304    -5.1325         1.3940
n.305    -7.1169         1.3952
n.306    -6.6554         1.4530
n.307    -6.0687         1.4542
n.308    -3.7482         1.4807
n.309    -4.2602         1.4831
n.310    -2.7651         1.4916
n.311    -3.7530         1.5108
n.312    -0.9133         1.5518
n.313    -1.5361         1.6265
n.314     0.0024         1.6482
n.315     0.3627         1.6687
n.316     2.8422         1.6711
n.317     4.5554         1.6867
n.318    -1.5133         1.7530
n.319    -5.1084         1.7639
n.320    -2.5386         1.8313
n.321    -1.6855         1.8892
n.322    -0.7217         1.9169
n.323    -0.8145         1.9940
n.324     1.4831         1.9988
n.325     1.2458         2.0831
n.326     3.0000         2.0843
n.327     3.2530         2.0904
n.328     3.0663         2.1012
n.329     1.4807         2.1060
n.330     0.7735         2.1133
n.331    -0.4867         2.1289
n.332    -1.3253         2.1446
n.333    -2.9590         2.1988
n.334    -5.2000         2.2614
n.335    -5.4759         2.2699
n.336    -4.1108         2.2916
n.337    -2.4952         2.3446
n.338    -2.3530         2.3795
n.339    -5.5506         2.4084
n.340    -5.7952         2.4217
n.341    -3.2446         2.4639
n.342    -0.1880         2.5193
n.343    -0.9458         2.5325
n.344     0.4458         2.5627
n.345    -0.1277         2.5783
n.346     1.0277         2.5855
n.347     0.9145         2.6169
n.348     1.2711         2.7096
n.349     2.2699         2.7277
n.350     3.3988         2.8036
n.351     1.2627         2.8422
n.352     1.8892         3.0000
n.353     0.7639         3.0337
n.354    -0.5627         3.0663
n.355    -0.2386         3.1349
n.356    -0.5313         3.2096
n.357    -0.6988         3.2301
n.358     1.0265         3.2530
n.359     3.6783         3.2988
n.360     1.3518         3.3988
n.361    -1.8422         3.4217
n.362    -1.5482         3.5494
n.363    -3.5313         3.6783
n.364    -2.3988         3.9916
n.365    -1.2373         4.5554

Dai dati sono state estrapolate le seguenti variabili.
Media: -1.0813
Varianza: 6.6930
Mediana: -0.9157
