I dati analizzati provengono dal file: data/1987.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.71    -4.9976        -2.8301
n.72    -4.7940        -2.7831
n.73    -3.6349        -2.7157
n.74    -5.7988        -2.7072
n.75    -5.4072        -2.6386
n.76    -5.2241        -2.6325
n.77    -4.3699        -2.5711
n.78    -2.7831        -2.5687
n.79    -3.9373        -2.4542
n.80    -5.3193        -2.4277
n.81    -4.7157        -2.4048
n.82    -3.0952        -2.3470
n.83    -1.4373        -2.3241
n.84    -0.6554        -2.3169
n.85     1.6892        -2.3108
n.86     0.3940        -2.3048
n.87     0.1759        -2.2590
n.88    -2.0084        -2.2554
n.89    -1.9530        -2.2084
n.90    -3.7771        -2.1892
n.91    -5.0530        -2.1554
n.92    -4.2928        -2.1301
n.93    -3.2614        -2.1108
n.94    -0.8651        -2.0916
n.95    -1.6072        -2.0795
n.96     0.0542        -2.0386
n.97    -0.0277        -2.0084
n.98     0.5133        -1.9964
n.99     0.2904        -1.9940
n.100     0.7880        -1.9855
n.101     2.0578        -1.9530
n.102    -0.4904        -1.8928
n.103    -2.6325        -1.8892
n.104    -1.4988        -1.8651
n.105    -0.9904        -1.8627
n.106    -0.6048        -1.8193
n.107     0.8855        -1.8048
n.108     1.6675        -1.7988
n.109     1.6590        -1.7386
n.110     1.4361        -1.7229
n.111     1.4277        -1.6590
n.112    -1.2205        -1.6072
n.113    -0.6120        -1.5277
n.114    -0.1747        -1.5169
n.115     1.1699        -1.5120
n.116     1.3904        -1.5096
n.117     1.8614        -1.4988
n.118     0.8181        -1.4446
n.119     0.1096        -1.4386
n.120     1.4169        -1.4373
n.121     3.3590        -1.4361
n.122     3.4651        -1.4241
n.123    -0.0386        -1.4205
n.124    -4.7952        -1.4012
n.125    -4.8277        -1.3542
n.126    -1.9964        -1.2735
n.127     0.1783        -1.2458
n.128     0.0096        -1.2205
n.129     0.5036        -1.1542
n.130    -0.8940        -1.1313
n.131    -0.1361        -1.1084
n.132    -1.2735        -1.0723
n.133    -2.5711        -1.0651
n.134    -3.0940        -0.9904
n.135    -4.4084        -0.9855
n.136    -2.8301        -0.9807
n.137    -4.4253        -0.9759
n.138    -4.5542        -0.9530
n.139    -3.1157        -0.9241
n.140    -3.0181        -0.9157
n.141    -2.3241        -0.9096
n.142    -4.2337        -0.8940
n.143    -3.7289        -0.8675
n.144    -2.1108        -0.8651
n.145    -0.5193        -0.8651
n.146    -0.9241        -0.7699
n.147    -0.1928        -0.7434
n.148    -1.1313        -0.7181
n.149    -0.7699        -0.7084
n.150    -0.2542        -0.7000
n.151    -0.1867        -0.6964
n.152    -0.8651        -0.6783
n.153    -0.3072        -0.6711
n.154    -0.5964        -0.6602
n.155    -2.6386        -0.6554
n.156    -1.5096        -0.6289
n.157     0.4928        -0.6120
n.158    -0.0470        -0.6048
n.159    -2.2590        -0.5964
n.160    -2.7072        -0.5422
n.161    -3.2976        -0.5217
n.162    -1.8892        -0.5193
n.163    -0.5108        -0.5108
n.164     0.2265        -0.4904
n.165     1.6855        -0.4458
n.166    -0.3723        -0.4434
n.167    -3.4193        -0.4145
n.168    -3.9229        -0.4084
n.169    -4.1566        -0.3988
n.170    -6.0747        -0.3964
n.171    -4.7012        -0.3855
n.172    -2.8831        -0.3723
n.173    -2.2554        -0.3289
n.174    -1.4012        -0.3217
n.175    -0.6711        -0.3072
n.176    -0.2482        -0.3000
n.177    -1.4361        -0.2916
n.178    -2.1554        -0.2867
n.179    -0.6783        -0.2542
n.180     1.3024        -0.2482
n.181     2.3855        -0.2253
n.182     3.4542        -0.1928
n.183     3.1012        -0.1867
n.184     3.5506        -0.1747
n.185     2.9759        -0.1530
n.186     3.2675        -0.1422
n.187     2.3747        -0.1361
n.188     1.8108        -0.1000
n.189     0.5506        -0.0916
n.190     0.7819        -0.0904
n.191     0.7386        -0.0855
n.192     1.0036        -0.0470
n.193     2.0795        -0.0386
n.194     3.2952        -0.0361
n.195     3.9831        -0.0277
n.196     2.5952         0.0096
n.197     1.6880         0.0241
n.198    -0.0855         0.0398
n.199     0.3723         0.0470
n.200    -1.8193         0.0530
n.201    -1.6590         0.0542
n.202    -2.2084         0.1096
n.203    -2.8458         0.1494
n.204    -1.3542         0.1699
n.205     0.2096         0.1759
n.206    -0.9157         0.1783
n.207    -1.8651         0.1867
n.208    -4.2205         0.2000
n.209    -1.8627         0.2096
n.210    -1.5277         0.2193
n.211    -3.2843         0.2265
n.212    -2.3108         0.2301
n.213    -1.7988         0.2518
n.214    -0.6964         0.2904
n.215    -0.1530         0.2988
n.216    -0.2916         0.3349
n.217    -3.1229         0.3458
n.218    -5.5181         0.3627
n.219    -5.3590         0.3711
n.220    -3.2855         0.3723
n.221    -2.1301         0.3940
n.222    -0.7434         0.4410
n.223    -0.5217         0.4482
n.224    -0.1000         0.4530
n.225     0.9289         0.4566
n.226     1.6627         0.4783
n.227     2.8422         0.4855
n.228     1.9651         0.4928
n.229     2.6096         0.5036
n.230     3.0265         0.5133
n.231     3.1675         0.5506
n.232     3.8157         0.5747
n.233     3.8289         0.6807
n.234     3.4916         0.7217
n.235     2.3000         0.7386
n.236    -0.6602         0.7819
n.237    -2.9133         0.7855
n.238    -3.0783         0.7880
n.239    -2.3470         0.8048
n.240    -1.4446         0.8181
n.241    -0.9759         0.8554
n.242    -0.0361         0.8554
n.243     0.7855         0.8675
n.244     1.8988         0.8699
n.245     2.0253         0.8855
n.246     0.3627         0.8892
n.247     1.0771         0.9012
n.248     1.1265         0.9289
n.249     1.0133         0.9422
n.250    -0.0916         0.9627
n.251     0.4530         1.0036
n.252     0.4855         1.0133
n.253     0.3711         1.0639
n.254     1.1747         1.0735
n.255     1.4434         1.0771
n.256     2.9217         1.1265
n.257     4.1253         1.1265
n.258     4.6157         1.1663
n.259     5.2217         1.1699
n.260     4.8831         1.1747
n.261     5.5205         1.2313
n.262     5.4976         1.2446
n.263     5.2229         1.2494
n.264     4.4795         1.2627
n.265     4.9205         1.2831
n.266     4.6976         1.3024
n.267     2.6639         1.3578
n.268     2.2855         1.3687
n.269     3.5783         1.3831
n.270     3.1096         1.3904
n.271    -1.2458         1.4169
n.272    -1.9855         1.4277
n.273    -2.7157         1.4361
n.274    -3.5795         1.4434
n.275    -4.6747         1.4542
n.276    -3.6699         1.4964
n.277    -2.5687         1.5120
n.278    -1.9940         1.5229
n.279    -0.6289         1.5819
n.280     0.9627         1.5988
n.281     0.2193         1.6241
n.282    -0.3988         1.6590
n.283     0.1494         1.6627
n.284     2.4325         1.6627
n.285     0.3349         1.6675
n.286    -2.0916         1.6855
n.287    -1.5169         1.6880
n.288     0.4482         1.6892
n.289     3.0410         1.7024
n.290     2.5373         1.7651
n.291     1.5229         1.7867
n.292    -0.0904         1.8108
n.293    -0.7084         1.8614
n.294     0.2301         1.8783
n.295     1.5988         1.8892
n.296     2.0108         1.8988
n.297     2.0241         1.9518
n.298     3.5446         1.9651
n.299     2.8602         1.9795
n.300     3.1602         2.0108
n.301     1.5819         2.0241
n.302     0.4566         2.0253
n.303     1.4964         2.0578
n.304     0.8675         2.0795
n.305     1.2831         2.0843
n.306     1.2446         2.2855
n.307     1.2313         2.3000
n.308     0.2518         2.3012
n.309     0.0398         2.3747
n.310    -1.0651         2.3855
n.311    -0.9530         2.3892
n.312     0.1867         2.4325
n.313     1.0639         2.4361
n.314     1.7024         2.4627
n.315     1.2627         2.5373
n.316     0.9422         2.5952
n.317     0.8554         2.6096
n.318     1.7867         2.6602
n.319    -0.4084         2.6639
n.320    -1.7386         2.8012
n.321    -0.3855         2.8422
n.322     0.4783         2.8602
n.323    -0.4145         2.8627
n.324     1.3831         2.9048
n.325     0.3458         2.9217
n.326    -0.3000         2.9337
n.327     0.0530         2.9759
n.328     1.1663         3.0265
n.329     0.6807         3.0410
n.330     1.0735         3.1012
n.331    -0.2867         3.1096
n.332    -0.2253         3.1181
n.333     0.4410         3.1602
n.334     0.2000         3.1675
n.335     1.6241         3.2675
n.336     1.8892         3.2952
n.337     0.8048         3.3590
n.338     0.0470         3.4542
n.339     1.2494         3.4651
n.340     2.9048         3.4916
n.341     0.8554         3.5446
n.342     1.5120         3.5506
n.343    -0.4458         3.5518
n.344    -2.4542         3.5687
n.345    -2.4277         3.5783
n.346    -1.0723         3.6506
n.347    -0.9855         3.6687
n.348    -0.3289         3.8157
n.349     0.1699         3.8289
n.350     0.2988         3.8373
n.351     1.6627         3.8614
n.352     2.3892         3.9639
n.353     3.9639         3.9831
n.354     3.8373         4.1253
n.355     3.8614         4.4795
n.356     3.6687         4.4867
n.357     2.3012         4.6157
n.358     1.1265         4.6976
n.359     1.8783         4.8831
n.360     1.9518         4.8831
n.361     1.3578         4.9205
n.362     3.5518         5.2217
n.363     3.5687         5.2229
n.364     2.8012         5.4976
n.365     2.8627         5.5205

Dai dati sono state estrapolate le seguenti variabili.
Media: -0.3967
Varianza: 7.1592
Mediana: -0.1867
