I dati analizzati provengono dal file: data/1950.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.95    -1.9072        -1.0831
n.96    -1.5458        -1.0831
n.97    -1.1277        -1.0566
n.98     0.0133        -1.0542
n.99     1.6904        -1.0361
n.100     2.4880        -1.0217
n.101     1.0578        -1.0205
n.102    -0.3904        -0.9747
n.103     1.2675        -0.9699
n.104    -0.3988        -0.9530
n.105    -0.4904        -0.9373
n.106    -3.4048        -0.9253
n.107    -2.7145        -0.9241
n.108    -3.9325        -0.9229
n.109    -4.3410        -0.8855
n.110    -2.7639        -0.8373
n.111    -2.6723        -0.8349
n.112    -1.7205        -0.8253
n.113    -2.0120        -0.8012
n.114    -2.3747        -0.7988
n.115    -4.5301        -0.7964
n.116    -5.6096        -0.7928
n.117    -4.3386        -0.7735
n.118    -2.9819        -0.7735
n.119    -1.7904        -0.7157
n.120     0.5169        -0.7024
n.121     0.4590        -0.6964
n.122     1.0651        -0.6771
n.123     1.6614        -0.6133
n.124     0.7048        -0.6108
n.125     0.3723        -0.6060
n.126    -0.1964        -0.5711
n.127    -0.4217        -0.5542
n.128    -0.4904        -0.5313
n.129     0.4036        -0.4952
n.130     0.1060        -0.4904
n.131    -1.0361        -0.4904
n.132     0.5265        -0.4807
n.133     0.5289        -0.4747
n.134    -0.2940        -0.4482
n.135    -0.2084        -0.4422
n.136     0.3699        -0.4349
n.137    -0.8253        -0.4217
n.138    -1.0542        -0.4012
n.139    -0.1157        -0.3988
n.140     0.1819        -0.3904
n.141     1.9759        -0.3783
n.142     2.5663        -0.3229
n.143     2.6711        -0.3084
n.144     1.1892        -0.2940
n.145     1.9807        -0.2940
n.146     1.1759        -0.2904
n.147    -2.2928        -0.2373
n.148    -1.8313        -0.2361
n.149    -0.9699        -0.2289
n.150    -0.5542        -0.2084
n.151     0.6133        -0.1964
n.152     0.4349        -0.1795
n.153     0.2928        -0.1723
n.154     1.4036        -0.1699
n.155     1.5614        -0.1554
n.156     1.6904        -0.1530
n.157     2.1928        -0.1373
n.158     1.7530        -0.1217
n.159     2.4410        -0.1193
n.160     2.1928        -0.1157
n.161     2.6024        -0.1108
n.162     3.5108        -0.1084
n.163     2.8892        -0.0892
n.164     2.0265        -0.0867
n.165     0.2855        -0.0639
n.166     0.1277        -0.0349
n.167     1.1807        -0.0060
n.168    -1.1229         0.0012
n.169    -1.0566         0.0133
n.170     0.5253         0.0241
n.171     0.8988         0.0614
n.172    -1.0831         0.1060
n.173    -0.1554         0.1277
n.174    -0.8012         0.1289
n.175     0.2289         0.1819
n.176     0.5518         0.1892
n.177    -0.2361         0.1928
n.178     0.3446         0.2036
n.179     1.5217         0.2157
n.180     3.1024         0.2289
n.181     3.9855         0.2494
n.182     4.7542         0.2554
n.183     4.1012         0.2855
n.184     3.7506         0.2916
n.185     3.9759         0.2928
n.186     4.9675         0.3217
n.187     4.1747         0.3446
n.188     3.0108         0.3542
n.189     3.0506         0.3699
n.190     3.3819         0.3723
n.191     3.1386         0.3831
n.192     0.8036         0.3892
n.193     1.3795         0.3916
n.194     2.1952         0.4036
n.195     2.3831         0.4169
n.196     1.1952         0.4205
n.197     0.7880         0.4349
n.198     2.2145         0.4590
n.199     3.7723         0.4759
n.200     4.2807         0.4831
n.201     3.4410         0.5024
n.202     3.4916         0.5169
n.203     3.7542         0.5253
n.204     3.3458         0.5265
n.205     4.3096         0.5289
n.206     3.2843         0.5470
n.207     3.6349         0.5518
n.208     4.1795         0.5518
n.209     3.4373         0.5699
n.210     4.1723         0.5819
n.211     0.2157         0.6133
n.212     1.2892         0.6494
n.213     2.2012         0.6759
n.214    -0.6964         0.6855
n.215    -0.9530         0.7000
n.216    -2.1916         0.7012
n.217    -0.3229         0.7048
n.218     0.5819         0.7145
n.219     1.3410         0.7530
n.220     0.7145         0.7530
n.221     1.8699         0.7880
n.222     3.3566         0.7904
n.223     2.4783         0.8036
n.224     0.9000         0.8386
n.225     0.1289         0.8554
n.226    -0.1373         0.8988
n.227    -2.0578         0.9000
n.228    -1.5349         0.9229
n.229    -2.4904         0.9446
n.230    -2.2735         0.9482
n.231    -2.1325         0.9614
n.232    -1.3843         0.9627
n.233    -0.5711         1.0084
n.234     0.2916         1.0241
n.235     1.8000         1.0373
n.236     3.2398         1.0578
n.237     2.2867         1.0651
n.238     2.0217         1.1012
n.239     2.2530         1.1084
n.240     2.3554         1.1337
n.241     2.3241         1.1349
n.242     1.9639         1.1759
n.243     2.0855         1.1795
n.244    -1.1012         1.1807
n.245    -0.4747         1.1843
n.246    -0.8373         1.1892
n.247    -0.9229         1.1952
n.248    -0.7735         1.2434
n.249    -0.0867         1.2494
n.250     1.0084         1.2675
n.251     0.7530         1.2807
n.252     1.3855         1.2843
n.253     2.2711         1.2892
n.254     2.9747         1.3120
n.255     4.0434         1.3410
n.256     4.4217         1.3458
n.257     3.7253         1.3735
n.258     3.6157         1.3795
n.259    -0.3783         1.3855
n.260    -2.0169         1.4036
n.261    -0.1795         1.4627
n.262    -0.7024         1.5217
n.263    -0.6771         1.5361
n.264    -1.0205         1.5398
n.265    -2.0795         1.5410
n.266    -2.8024         1.5458
n.267    -2.0361         1.5614
n.268    -1.7145         1.6506
n.269    -1.7217         1.6614
n.270    -0.2904         1.6904
n.271    -1.3458         1.6904
n.272    -0.8855         1.7410
n.273    -0.7157         1.7530
n.274     0.4205         1.8000
n.275    -0.9747         1.8108
n.276    -0.1699         1.8446
n.277    -1.4687         1.8458
n.278    -1.6940         1.8699
n.279    -1.2289         1.8916
n.280    -0.9373         1.9133
n.281    -0.4807         1.9639
n.282     0.7012         1.9759
n.283     1.2494         1.9807
n.284     3.4325         1.9819
n.285     1.1349         1.9952
n.286     1.1084         2.0048
n.287     0.3831         2.0217
n.288     0.9482         2.0265
n.289     1.7410         2.0325
n.290     1.0373         2.0590
n.291     2.2229         2.0855
n.292     3.3096         2.1928
n.293     1.8916         2.1928
n.294     2.9301         2.1952
n.295     3.0988         2.2012
n.296     1.8108         2.2048
n.297     1.0241         2.2145
n.298     0.9446         2.2169
n.299    -1.3398         2.2229
n.300    -3.8398         2.2530
n.301    -4.4181         2.2711
n.302    -5.6434         2.2771
n.303    -4.4036         2.2867
n.304    -4.0325         2.3241
n.305    -4.2169         2.3554
n.306    -3.9554         2.3831
n.307    -3.8687         2.3831
n.308    -3.1482         2.4000
n.309    -2.8602         2.4410
n.310    -4.3651         2.4422
n.311    -4.1530         2.4566
n.312    -3.8133         2.4783
n.313    -3.1361         2.4880
n.314    -3.3976         2.5000
n.315    -0.2373         2.5470
n.316     2.4422         2.5663
n.317     0.8554         2.5831
n.318    -0.6133         2.6024
n.319    -0.1084         2.6711
n.320    -1.5386         2.7301
n.321    -1.1855         2.7880
n.322    -0.1217         2.8892
n.323     0.6855         2.9301
n.324     2.3831         2.9578
n.325     1.8458         2.9747
n.326     2.5000         3.0108
n.327     0.7530         3.0506
n.328    -1.1337         3.0867
n.329     1.2807         3.0988
n.330     1.3735         3.1024
n.331     1.9133         3.1386
n.332    -1.1253         3.1578
n.333     1.5410         3.1952
n.334     2.4000         3.2398
n.335     0.0241         3.2843
n.336     0.3892         3.3096
n.337     2.2048         3.3458
n.338     2.5470         3.3566
n.339     0.2494         3.3819
n.340    -0.4952         3.3952
n.341     0.2554         3.4325
n.342     1.3120         3.4373
n.343     0.3542         3.4410
n.344     1.3458         3.4916
n.345    -1.5277         3.5108
n.346    -0.1723         3.5639
n.347    -2.2855         3.6157
n.348    -0.2289         3.6349
n.349     0.5699         3.7253
n.350    -0.4012         3.7506
n.351    -5.6373         3.7542
n.352    -8.4108         3.7723
n.353    -7.8361         3.8747
n.354    -6.8627         3.9759
n.355    -6.9386         3.9855
n.356    -4.6313         4.0434
n.357    -1.5988         4.1012
n.358    -0.7735         4.1723
n.359    -1.0217         4.1747
n.360     0.5518         4.1795
n.361    -0.4422         4.2807
n.362    -0.4482         4.3096
n.363    -1.8313         4.4217
n.364    -0.7988         4.7542
n.365    -1.3373         4.9675

Dai dati sono state estrapolate le seguenti variabili.
Media: 0.1031
Varianza: 5.5621
Mediana: 0.2855
