I dati analizzati provengono dal file: data/1983.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.111     0.4277        -1.5060
n.112     1.1795        -1.4964
n.113    -0.2120        -1.4928
n.114    -0.5747        -1.4602
n.115    -0.4301        -1.4325
n.116    -2.0096        -1.4217
n.117    -0.7386        -1.4133
n.118    -0.4819        -1.3988
n.119     0.9096        -1.3530
n.120     1.8169        -1.3410
n.121     0.3590        -1.3398
n.122    -0.9349        -1.3265
n.123    -0.4386        -1.3157
n.124     0.1048        -1.2904
n.125     0.3723        -1.2024
n.126     1.0036        -1.2012
n.127    -0.1217        -1.1988
n.128    -1.7904        -1.1735
n.129    -1.4964        -1.1578
n.130    -2.2940        -1.1542
n.131    -1.9361        -1.1012
n.132    -1.1735        -1.0940
n.133    -0.7711        -1.0916
n.134    -1.0940        -1.0892
n.135    -0.3084        -1.0843
n.136     0.0699        -1.0771
n.137    -1.5253        -1.0723
n.138    -1.1542        -1.0602
n.139    -1.3157        -1.0373
n.140    -1.8181        -1.0229
n.141    -2.3241        -0.9771
n.142    -2.6337        -0.9735
n.143    -3.3289        -0.9578
n.144    -3.2108        -0.9349
n.145    -3.1193        -0.9253
n.146    -4.7241        -0.8976
n.147    -4.5928        -0.8904
n.148    -3.6313        -0.8831
n.149    -2.4699        -0.8373
n.150    -1.9542        -0.8349
n.151    -0.3867        -0.8325
n.152     0.5349        -0.8253
n.153     1.3928        -0.8169
n.154     1.4036        -0.8108
n.155     2.9614        -0.7783
n.156     3.0904        -0.7711
n.157     3.1928        -0.7711
n.158     0.2530        -0.7470
n.159    -0.0590        -0.7386
n.160     1.1928        -0.7048
n.161     3.2024        -0.6783
n.162     0.9108        -0.6627
n.163     1.3892        -0.6434
n.164    -0.2735        -0.6373
n.165     0.2855        -0.6181
n.166     0.2277        -0.6145
n.167    -2.2193        -0.6072
n.168    -2.7229        -0.5747
n.169    -6.5566        -0.5434
n.170    -3.9747        -0.5361
n.171    -3.7012        -0.5169
n.172    -3.8831        -0.4940
n.173    -2.7554        -0.4819
n.174    -1.1012        -0.4386
n.175    -0.7711        -0.4301
n.176    -0.3482        -0.4145
n.177    -0.5361        -0.3867
n.178    -2.6554        -0.3771
n.179    -2.6783        -0.3494
n.180    -2.1976        -0.3482
n.181    -1.5145        -0.3373
n.182    -1.8458        -0.3349
n.183    -1.3988        -0.3313
n.184    -0.3494        -0.3084
n.185     0.3759        -0.2988
n.186     0.0675        -0.2904
n.187    -0.8253        -0.2735
n.188    -1.0892        -0.2554
n.189     0.5506        -0.2120
n.190     1.9819        -0.1361
n.191     2.2386        -0.1217
n.192     2.3036        -0.1205
n.193     2.0795        -0.1133
n.194     3.1952        -0.1048
n.195     0.8831        -0.0867
n.196     0.8952        -0.0590
n.197     1.9880        -0.0494
n.198     3.2145        -0.0349
n.199     3.9723         0.0241
n.200     4.2807         0.0482
n.201     5.1410         0.0627
n.202     6.3916         0.0675
n.203     4.2542         0.0699
n.204     5.2458         0.1048
n.205     3.2096         0.1735
n.206     4.3843         0.1771
n.207     6.1349         0.2277
n.208     7.6795         0.2361
n.209     7.1373         0.2482
n.210     6.5723         0.2530
n.211     6.0157         0.2639
n.212     5.5892         0.2699
n.213     4.8012         0.2723
n.214    -2.0964         0.2855
n.215    -3.0530         0.3590
n.216    -2.5916         0.3723
n.217    -2.6229         0.3759
n.218    -3.2181         0.4277
n.219    -4.1590         0.4410
n.220    -2.1855         0.4639
n.221     0.2699         0.4904
n.222     1.1566         0.4916
n.223     0.5783         0.5301
n.224     1.1000         0.5301
n.225     2.1289         0.5349
n.226    -0.6373         0.5349
n.227    -1.1578         0.5446
n.228    -0.0349         0.5506
n.229    -0.2904         0.5530
n.230     1.0265         0.5602
n.231     1.6675         0.5783
n.232     2.0157         0.6241
n.233     1.7289         0.6253
n.234     3.2916         0.6313
n.235     3.2000         0.6386
n.236    -1.4602         0.7096
n.237    -2.3133         0.7133
n.238    -0.6783         0.7542
n.239     0.5530         0.7554
n.240     1.1554         0.7614
n.241     0.6241         0.8614
n.242     0.4639         0.8831
n.243     2.2855         0.8892
n.244     1.9988         0.8952
n.245     0.6253         0.9096
n.246    -0.3373         0.9108
n.247    -1.0229         0.9964
n.248    -0.9735         1.0024
n.249     0.7133         1.0036
n.250     1.9084         1.0265
n.251    -0.7470         1.0398
n.252    -0.4145         1.1000
n.253     1.1711         1.1096
n.254    -0.9253         1.1145
n.255    -3.2566         1.1205
n.256    -3.6783         1.1349
n.257    -2.2747         1.1554
n.258    -1.0843         1.1566
n.259    -0.7783         1.1711
n.260    -3.0169         1.1795
n.261    -1.6795         1.1928
n.262    -1.2024         1.2000
n.263    -0.3771         1.2373
n.264    -0.1205         1.2675
n.265     1.1205         1.3217
n.266     2.1976         1.3783
n.267     2.4639         1.3892
n.268     4.3855         1.3928
n.269     2.8783         1.4036
n.270     0.7096         1.4253
n.271     0.7542         1.4747
n.272     1.1145         1.5313
n.273     2.1843         1.5952
n.274     2.4205         1.6675
n.275     1.4253         1.7289
n.276     0.5301         1.7301
n.277     1.5313         1.8133
n.278     2.6060         1.8169
n.279     2.4711         1.8434
n.280     2.0627         1.8795
n.281     2.9193         1.9084
n.282     2.4012         1.9590
n.283     3.3494         1.9759
n.284     3.1325         1.9819
n.285     0.5349         1.9880
n.286    -1.0916         1.9988
n.287    -0.8169         2.0048
n.288     0.0482         2.0157
n.289     0.4410         2.0205
n.290     1.2373         2.0458
n.291    -1.0771         2.0470
n.292    -0.8904         2.0518
n.293     0.4916         2.0627
n.294     0.5301         2.0639
n.295    -1.2012         2.0795
n.296    -2.2892         2.0880
n.297    -3.2759         2.1289
n.298    -3.1554         2.1843
n.299    -2.6398         2.1976
n.300    -1.3398         2.2386
n.301    -0.6181         2.2855
n.302    -0.5434         2.3036
n.303     0.9964         2.4012
n.304     1.2675         2.4205
n.305    -0.5169         2.4265
n.306     0.5446         2.4627
n.307     0.6313         2.4639
n.308     2.0518         2.4711
n.309     1.0398         2.4904
n.310     1.1349         2.5169
n.311     2.0470         2.5687
n.312    -0.1133         2.5747
n.313    -0.1361         2.5783
n.314    -0.8976         2.6060
n.315    -1.0373         2.6410
n.316    -0.9578         2.6518
n.317    -1.9446         2.6578
n.318    -3.2133         2.7108
n.319    -5.4084         2.7518
n.320    -5.8386         2.7807
n.321    -4.1855         2.8783
n.322    -1.4217         2.9193
n.323    -3.1145         2.9614
n.324    -3.7169         3.0000
n.325    -3.0542         3.0458
n.326    -2.2000         3.0687
n.327    -1.8470         3.0843
n.328    -2.9337         3.0904
n.329    -2.2193         3.1012
n.330    -1.3265         3.1325
n.331    -0.0867         3.1759
n.332     2.5747         3.1928
n.333     2.6410         3.1952
n.334     1.2000         3.2000
n.335     0.0241         3.2024
n.336    -4.9108         3.2096
n.337    -4.7952         3.2145
n.338    -4.2530         3.2916
n.339    -4.7506         3.3494
n.340    -4.0952         3.4627
n.341     0.7554         3.4952
n.342    -1.9880         3.6000
n.343    -3.9458         3.6012
n.344    -2.6542         3.7916
n.345    -2.8277         3.9723
n.346    -1.0723         4.1193
n.347    -1.6855         4.2542
n.348    -3.0289         4.2807
n.349    -3.7301         4.3169
n.350    -3.3012         4.3843
n.351    -1.5373         4.3855
n.352    -0.8108         4.6434
n.353     0.2639         4.7325
n.354    -0.6627         4.8012
n.355     0.8614         4.9578
n.356     2.5687         5.1410
n.357    -0.2988         5.2458
n.358     2.4265         5.4831
n.359     1.3783         5.5892
n.360     2.7518         6.0157
n.361     4.9578         6.1349
n.362     2.6518         6.3916
n.363     3.0687         6.5723
n.364     3.1012         7.1373
n.365     3.4627         7.6795

Dai dati sono state estrapolate le seguenti variabili.
Media: -0.0824
Varianza: 6.0006
Mediana: -0.3313
