I dati analizzati provengono dal file: data/2009.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.100     2.3880        -0.3446
n.101     2.0578        -0.3422
n.102     2.5096        -0.3361
n.103     2.9675        -0.3325
n.104     3.6012        -0.2976
n.105     3.5096        -0.2542
n.106    -0.0048        -0.2494
n.107     0.0855        -0.2169
n.108    -0.3325        -0.1867
n.109    -0.6410        -0.1867
n.110     0.2361        -0.1506
n.111     1.2277        -0.1169
n.112     3.0795        -0.0855
n.113     0.8880        -0.0711
n.114    -1.8747        -0.0169
n.115    -0.9301        -0.0048
n.116    -1.8096         0.0048
n.117    -1.0386         0.0072
n.118    -1.3819         0.0084
n.119    -1.3904         0.0169
n.120     0.0169         0.0265
n.121     0.7590         0.0349
n.122     2.3651         0.0639
n.123     1.7614         0.0855
n.124     1.0048         0.0928
n.125    -0.5277         0.1036
n.126     1.0036         0.1048
n.127     1.9783         0.1241
n.128     0.9096         0.1458
n.129     1.5036         0.1602
n.130     1.6060         0.1687
n.131     1.9639         0.1759
n.132     2.7265         0.1759
n.133     2.7289         0.1783
n.134     1.8060         0.1795
n.135     0.2916         0.2349
n.136     1.0699         0.2361
n.137     2.1747         0.2542
n.138     3.1458         0.2566
n.139     3.1843         0.2831
n.140     4.9819         0.2916
n.141     5.4759         0.2940
n.142     6.0663         0.2952
n.143     6.1711         0.3108
n.144     7.9892         0.3470
n.145     8.5807         0.3747
n.146     6.8759         0.4398
n.147     3.7072         0.4783
n.148     2.6687         0.5084
n.149     3.2301         0.5169
n.150     0.1458         0.5410
n.151    -0.1867         0.5470
n.152     0.2349         0.5614
n.153     2.8928         0.5675
n.154     4.1036         0.5819
n.155     3.4614         0.5855
n.156     0.7904         0.5928
n.157     0.5928         0.5940
n.158    -0.4470         0.5976
n.159     0.5410         0.6530
n.160     0.0928         0.6771
n.161    -0.2976         0.6843
n.162     1.3108         0.7072
n.163     2.5892         0.7169
n.164     3.1265         0.7229
n.165     4.8855         0.7458
n.166     5.1277         0.7590
n.167     5.0807         0.7602
n.168     2.5771         0.7783
n.169     3.9434         0.7892
n.170     4.0253         0.7904
n.171    -0.6012         0.8012
n.172    -1.9831         0.8458
n.173    -2.3554         0.8639
n.174    -1.1012         0.8759
n.175    -0.0711         0.8880
n.176     1.6518         0.8904
n.177     0.8639         0.9096
n.178    -0.3554         0.9145
n.179     1.6217         0.9386
n.180     3.0024         0.9566
n.181     2.6855         0.9651
n.182     2.4542         0.9892
n.183     2.6012         1.0036
n.184     3.9506         1.0048
n.185     3.7759         1.0048
n.186     2.4675         1.0193
n.187     1.5747         1.0470
n.188    -2.1892         1.0627
n.189    -0.8494         1.0699
n.190    -1.9181         1.0771
n.191    -1.6614         1.0855
n.192    -1.9964         1.0928
n.193    -0.4205         1.1205
n.194     1.1952         1.1313
n.195     2.8831         1.1699
n.196     3.5952         1.1723
n.197     3.8880         1.1952
n.198     1.3145         1.2036
n.199    -3.1277         1.2096
n.200    -2.3193         1.2205
n.201    -1.3590         1.2229
n.202    -0.7084         1.2277
n.203     0.2542         1.2446
n.204     1.2458         1.2458
n.205     1.2096         1.3108
n.206     0.6843         1.3145
n.207     0.0349         1.3434
n.208     0.1795         1.3964
n.209     1.7373         1.4169
n.210     2.5723         1.4301
n.211     3.6157         1.4349
n.212     2.0892         1.4699
n.213     3.1012         1.5012
n.214     1.2036         1.5036
n.215    -2.9530         1.5060
n.216    -0.9916         1.5277
n.217     0.6771         1.5639
n.218     2.0819         1.5747
n.219     3.5410         1.5952
n.220     0.9145         1.6060
n.221     1.1699         1.6217
n.222    -0.5434         1.6301
n.223     0.7783         1.6518
n.224     2.0000         1.6795
n.225     2.0289         1.6976
n.226     2.3627         1.7265
n.227     2.1422         1.7373
n.228     3.5651         1.7434
n.229     4.4096         1.7614
n.230     5.4265         1.7795
n.231     5.9675         1.7795
n.232     6.2157         1.8060
n.233     5.9289         1.8217
n.234     3.6916         1.9205
n.235     3.5000         1.9639
n.236     3.9398         1.9783
n.237     4.1867         2.0000
n.238     2.6217         2.0060
n.239     3.8530         2.0289
n.240     5.0554         2.0578
n.241     4.5241         2.0819
n.242     0.0639         2.0892
n.243     1.0855         2.1422
n.244     3.3988         2.1434
n.245     3.9253         2.1711
n.246     2.3627         2.1747
n.247     3.1771         2.1867
n.248     1.7265         2.2096
n.249    -0.1867         2.2349
n.250     0.0084         2.2542
n.251     0.6530         2.2783
n.252     0.5855         2.3253
n.253     2.1711         2.3386
n.254     2.4747         2.3627
n.255     1.7434         2.3627
n.256     1.8217         2.3639
n.257    -2.4747         2.3651
n.258    -2.0843         2.3651
n.259    -1.3783         2.3807
n.260     0.2831         2.3880
n.261     1.2205         2.4133
n.262     0.5976         2.4542
n.263     0.7229         2.4542
n.264     1.7795         2.4675
n.265     1.9205         2.4687
n.266     1.6976         2.4747
n.267     2.3639         2.5096
n.268     2.8855         2.5145
n.269     2.2783         2.5554
n.270     2.2096         2.5723
n.271     2.4542         2.5771
n.272     2.5145         2.5892
n.273     2.9843         2.6012
n.274     3.4205         2.6181
n.275     2.3253         2.6217
n.276     1.4301         2.6458
n.277     1.1313         2.6687
n.278     2.0060         2.6723
n.279     3.5711         2.6855
n.280     4.6627         2.7265
n.281     4.5193         2.7289
n.282     3.5012         2.7325
n.283     3.4494         2.7904
n.284     2.7325         2.7916
n.285     1.4349         2.8241
n.286     0.5084         2.8542
n.287    -2.0169         2.8831
n.288    -5.0518         2.8855
n.289    -4.1590         2.8928
n.290    -3.2627         2.9663
n.291    -3.9771         2.9675
n.292    -4.5904         2.9843
n.293    -4.3084         3.0024
n.294    -2.3699         3.0241
n.295    -1.6012         3.0795
n.296    -1.5892         3.1000
n.297     0.1241         3.1012
n.298     1.2446         3.1265
n.299     0.1602         3.1458
n.300     0.7602         3.1590
n.301     0.5819         3.1771
n.302     0.9566         3.1843
n.303     1.3964         3.2301
n.304     0.5675         3.2602
n.305    -0.2169         3.2928
n.306    -1.0554         3.3747
n.307    -1.0687         3.3988
n.308    -2.0482         3.4205
n.309    -1.9602         3.4494
n.310    -1.1651         3.4614
n.311    -2.3530         3.5000
n.312    -0.5133         3.5012
n.313    -0.3361         3.5096
n.314    -2.0976         3.5410
n.315    -1.9373         3.5651
n.316    -2.2578         3.5711
n.317    -0.3446         3.5952
n.318     2.1867         3.6012
n.319     2.7916         3.6157
n.320     4.3614         3.6916
n.321     5.5145         3.7072
n.322     5.2783         3.7410
n.323     5.2855         3.7759
n.324     3.9831         3.7783
n.325     2.6458         3.8530
n.326     3.1000         3.8530
n.327     3.8530         3.8735
n.328     2.9663         3.8880
n.329     2.3807         3.9253
n.330     3.8735         3.9398
n.331     4.3133         3.9434
n.332     3.3747         3.9506
n.333     3.7410         3.9831
n.334     5.7000         4.0253
n.335     3.0241         4.0542
n.336     0.9892         4.1036
n.337     0.0048         4.1867
n.338     1.0470         4.2120
n.339    -0.1506         4.3133
n.340     0.1048         4.3614
n.341     2.5554         4.4096
n.342     4.2120         4.5193
n.343     2.2542         4.5241
n.344     0.7458         4.6036
n.345     1.1723         4.6627
n.346     1.5277         4.6747
n.347    -0.0855         4.8855
n.348    -1.6289         4.9819
n.349    -2.8301         5.0554
n.350    -3.2012         5.0807
n.351    -3.0373         5.1277
n.352    -3.8108         5.2783
n.353    -5.2361         5.2855
n.354    -6.5627         5.4265
n.355    -5.6386         5.4759
n.356    -4.4313         5.5145
n.357    -1.4988         5.7000
n.358     0.0265         5.9289
n.359     0.4783         5.9675
n.360    -1.0482         6.0663
n.361    -0.7422         6.1711
n.362    -0.4482         6.2157
n.363     0.1687         6.8759
n.364     0.8012         7.9892
n.365     1.0627         8.5807

Dai dati sono state estrapolate le seguenti variabili.
Media: 1.0003
Varianza: 5.7238
Mediana: 1.0036
