I dati analizzati provengono dal file: data/1988.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.92    -2.4928        -1.1325
n.93    -1.6614        -1.1229
n.94    -1.1651        -1.1205
n.95    -1.0072        -1.1145
n.96    -0.1458        -1.1133
n.97    -0.5277        -1.1096
n.98     0.3133        -1.1048
n.99     0.4904        -1.1048
n.100     1.4880        -1.0831
n.101     0.7578        -1.0735
n.102     0.1096        -1.0590
n.103     0.8675        -1.0542
n.104     1.5012        -1.0373
n.105    -0.7904        -1.0361
n.106    -1.1048        -1.0072
n.107     0.2855        -1.0012
n.108     1.1675        -0.9855
n.109     2.5590        -0.9831
n.110     1.8361        -0.9759
n.111     2.3277        -0.9470
n.112     2.0795        -0.9410
n.113     1.7880        -0.9361
n.114    -2.2747        -0.9289
n.115    -2.6301        -0.9181
n.116    -1.1096        -0.9157
n.117     0.0614        -0.9048
n.118     0.2181        -0.8964
n.119     0.5096        -0.8880
n.120     0.9169        -0.8554
n.121     0.4590        -0.8542
n.122     0.2651        -0.8361
n.123    -0.0386        -0.8205
n.124    -0.1952        -0.8169
n.125     0.8723        -0.8145
n.126     2.7036        -0.7904
n.127     3.3783        -0.7807
n.128     2.6096        -0.7735
n.129     2.9036        -0.7723
n.130     1.9060        -0.7506
n.131    -0.2361        -0.7193
n.132    -0.7735        -0.6988
n.133    -1.5711        -0.6988
n.134     0.4060        -0.6373
n.135     1.4916        -0.6289
n.136     1.0699        -0.6133
n.137     0.4747        -0.5940
n.138    -0.0542        -0.5892
n.139    -0.9157        -0.5867
n.140    -0.9181        -0.5843
n.141    -1.6241        -0.5759
n.142    -1.9337        -0.5386
n.143    -0.9289        -0.5277
n.144    -0.4108        -0.4783
n.145     1.1807        -0.4373
n.146     1.5759        -0.4325
n.147    -0.2928        -0.4217
n.148    -2.5313        -0.4108
n.149    -2.1699        -0.3795
n.150    -0.8542        -0.3747
n.151    -0.5867        -0.3614
n.152     0.3349        -0.3386
n.153    -0.0072        -0.2928
n.154     0.5036        -0.2892
n.155     0.3614        -0.2494
n.156    -5.0096        -0.2386
n.157    -5.8072        -0.2373
n.158    -6.3470        -0.2361
n.159    -3.8590        -0.2205
n.160    -2.5072        -0.2000
n.161    -1.1976        -0.1952
n.162    -0.2892        -0.1458
n.163    -1.6108        -0.1193
n.164    -1.0735        -0.1084
n.165    -1.1145        -0.1024
n.166    -0.7723        -0.0988
n.167    -0.7193        -0.0542
n.168    -1.5229        -0.0386
n.169    -2.8566        -0.0361
n.170    -2.0747        -0.0169
n.171    -1.0012        -0.0108
n.172    -2.1831        -0.0072
n.173    -0.8554         0.0012
n.174     0.2988         0.0024
n.175    -2.4711         0.0313
n.176    -2.2482         0.0554
n.177    -2.7361         0.0614
n.178    -3.3554         0.1096
n.179    -2.8783         0.1795
n.180    -1.7976         0.1819
n.181    -0.8145         0.1952
n.182    -2.5458         0.2181
n.183    -1.7988         0.2386
n.184    -3.1494         0.2470
n.185    -2.1241         0.2542
n.186    -0.4325         0.2554
n.187     0.4747         0.2651
n.188    -0.5892         0.2759
n.189    -0.2494         0.2843
n.190     0.1819         0.2855
n.191     0.2386         0.2855
n.192     1.1036         0.2988
n.193     0.1795         0.3133
n.194    -1.1048         0.3349
n.195    -0.0169         0.3566
n.196    -2.7048         0.3614
n.197    -4.1120         0.3614
n.198    -3.2855         0.4060
n.199    -1.4277         0.4108
n.200    -0.1193         0.4145
n.201     0.5410         0.4145
n.202     1.1916         0.4590
n.203     2.1542         0.4747
n.204     2.4458         0.4747
n.205     1.1096         0.4771
n.206     0.2843         0.4892
n.207     1.4349         0.4904
n.208     1.7795         0.4916
n.209     1.5373         0.4988
n.210     1.2723         0.5036
n.211    -0.5843         0.5048
n.212    -0.0108         0.5096
n.213    -0.0988         0.5108
n.214     0.9036         0.5410
n.215     0.7470         0.5518
n.216    -1.9916         0.5711
n.217    -2.5229         0.6072
n.218    -1.3181         0.6301
n.219    -1.0590         0.6578
n.220     0.4145         0.6687
n.221     1.9699         0.6711
n.222     2.6566         0.6771
n.223     2.4783         0.6843
n.224     2.1000         0.6964
n.225     2.5289         0.7265
n.226     2.8627         0.7265
n.227     3.0422         0.7337
n.228     3.5651         0.7470
n.229     3.4096         0.7578
n.230     3.5265         0.7747
n.231     3.0675         0.7795
n.232     1.6157         0.7855
n.233    -1.6711         0.7928
n.234    -3.5084         0.8398
n.235    -3.3000         0.8434
n.236    -3.0602         0.8578
n.237    -2.0133         0.8675
n.238    -3.0783         0.8723
n.239    -1.2470         0.8807
n.240     0.0554         0.9036
n.241    -0.5759         0.9108
n.242    -1.0361         0.9169
n.243     0.2855         0.9506
n.244     0.4988         1.0301
n.245    -0.3747         1.0699
n.246    -1.8373         1.1036
n.247    -1.1229         1.1096
n.248     0.7265         1.1627
n.249     2.8133         1.1651
n.250     1.2084         1.1675
n.251    -0.9470         1.1699
n.252    -1.8145         1.1807
n.253    -0.6289         1.1916
n.254     0.7747         1.2084
n.255     0.8434         1.2325
n.256    -0.4783         1.2446
n.257    -4.3747         1.2602
n.258    -5.0843         1.2602
n.259    -5.0783         1.2723
n.260    -3.7169         1.3241
n.261    -2.2795         1.3277
n.262    -1.9024         1.3518
n.263    -1.5771         1.3699
n.264    -1.1205         1.3759
n.265    -0.3795         1.3819
n.266    -0.1024         1.3855
n.267    -0.0361         1.4012
n.268     1.3855         1.4060
n.269     2.0783         1.4205
n.270     2.1096         1.4349
n.271     2.7542         1.4880
n.272     3.1145         1.4916
n.273     2.3843         1.4940
n.274     2.3205         1.4952
n.275     1.7253         1.5012
n.276     2.3301         1.5361
n.277     0.0313         1.5373
n.278    -0.5940         1.5759
n.279     0.6711         1.6048
n.280    -0.2373         1.6157
n.281    -0.7807         1.6446
n.282    -0.6988         1.7036
n.283    -0.7506         1.7253
n.284     1.2325         1.7723
n.285     2.1349         1.7795
n.286     2.9084         1.7880
n.287     3.5831         1.7988
n.288     4.5482         1.8361
n.289     3.6410         1.8578
n.290     4.5373         1.9060
n.291     4.4229         1.9566
n.292     4.0096         1.9699
n.293     3.1916         1.9880
n.294     1.0301         2.0217
n.295     1.7988         2.0494
n.296     0.9108         2.0783
n.297     1.3241         2.0795
n.298     1.2446         2.0892
n.299     1.2602         2.1000
n.300     1.2602         2.1096
n.301     1.3819         2.1349
n.302     1.9566         2.1494
n.303     0.6964         2.1506
n.304    -1.1325         2.1542
n.305    -2.6169         2.1735
n.306    -2.5554         2.2000
n.307    -1.9687         2.2843
n.308    -3.3482         2.2916
n.309    -6.0602         2.3205
n.310    -6.7651         2.3277
n.311    -5.4530         2.3301
n.312    -3.2133         2.3783
n.313    -2.8361         2.3843
n.314    -2.7976         2.4458
n.315    -1.0373         2.4783
n.316    -1.3578         2.4783
n.317    -1.6446         2.5241
n.318    -1.1133         2.5289
n.319     0.4916         2.5590
n.320    -0.5386         2.6096
n.321    -0.9855         2.6566
n.322    -0.4217         2.6819
n.323     0.7855         2.7036
n.324    -0.8169         2.7542
n.325    -1.5542         2.8133
n.326    -3.9000         2.8373
n.327    -6.0470         2.8627
n.328    -5.4337         2.9036
n.329    -5.5193         2.9048
n.330    -3.6265         2.9084
n.331    -3.5867         3.0422
n.332    -2.9253         3.0675
n.333    -1.4590         3.0759
n.334    -0.2000         3.1145
n.335     2.5241         3.1831
n.336     3.7892         3.1916
n.337     1.6048         3.3193
n.338     0.2470         3.3783
n.339     2.1494         3.4096
n.340     2.9048         3.4482
n.341     0.2554         3.4627
n.342    -0.8880         3.5265
n.343    -1.7458         3.5651
n.344    -1.0542         3.5831
n.345     1.7723         3.5892
n.346     1.3277         3.6410
n.347     0.4145         3.6747
n.348     0.5711         3.6831
n.349     1.3699         3.7434
n.350    -1.8012         3.7892
n.351    -3.0373         4.0096
n.352    -2.0108         4.0783
n.353    -0.9361         4.3904
n.354     2.8373         4.4229
n.355    -0.2386         4.4325
n.356    -1.2313         4.4361
n.357    -0.6988         4.4651
n.358     0.7265         4.5373
n.359     2.4783         4.5458
n.360     1.3518         4.5482
n.361     0.6578         4.8651
n.362     0.5518         5.1000
n.363     0.6687         5.1169
n.364     0.0012         5.3434
n.365    -0.6373         5.9012

Dai dati sono state estrapolate le seguenti variabili.
Media: 0.0883
Varianza: 4.9934
Mediana: 0.2386
