I dati analizzati provengono dal file: data/1985.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.313     0.5639         1.9675
n.314     2.0024         1.9867
n.315     1.5627         1.9904
n.316     0.0422         2.0024
n.317    -0.3446         2.0096
n.318    -2.6133         2.0518
n.319    -4.8084         2.1072
n.320    -4.9386         2.1470
n.321    -4.2855         2.1831
n.322    -4.8217         2.2590
n.323    -3.9145         2.2795
n.324    -2.8169         2.3229
n.325    -3.0542         2.4723
n.326    -2.2000         2.4795
n.327    -0.7470         2.5084
n.328    -0.4337         2.5133
n.329    -2.6193         2.6157
n.330    -1.9265         2.6494
n.331    -1.8867         2.6627
n.332    -3.3253         2.8398
n.333    -3.5590         2.9627
n.334    -2.0000         3.0843
n.335    -0.5759         3.1000
n.336     0.2892         3.2422
n.337     1.7048         3.2892
n.338     2.1470         3.2952
n.339     2.6494         3.3627
n.340     4.6048         3.3639
n.341     3.5554         3.5205
n.342     4.9120         3.5554
n.343     5.0542         3.6289
n.344     5.1458         3.6349
n.345     2.4723         3.7193
n.346     0.6277         3.7253
n.347    -1.0855         3.7687
n.348    -0.4289         3.9145
n.349     0.3699         3.9639
n.350     1.7988         3.9976
n.351     2.6627         4.0916
n.352     3.2892         4.1096
n.353     1.4639         4.1205
n.354     0.3373         4.1301
n.355    -0.5386         4.1313
n.356    -1.3313         4.1711
n.357    -1.0988         4.3060
n.358    -0.8735         4.3542
n.359     0.2783         4.3783
n.360     1.3518         4.3843
n.361    -0.0422         4.6048
n.362     2.0518         4.6855
n.363     3.7687         4.9120
n.364     1.5012         5.0542
n.365     0.8627         5.1458

Dai dati sono state estrapolate le seguenti variabili.
Media: -0.5537
Varianza: 6.7593
Mediana: -0.3446
