I dati analizzati provengono dal file: data/1975.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.129    -2.5964        -1.3843
n.130    -1.3940        -1.3771
n.131    -3.3361        -1.3735
n.132    -2.1735        -1.3386
n.133    -1.8711        -1.3205
n.134     0.8060        -1.3084
n.135     1.6916        -1.2988
n.136     0.7699        -1.2976
n.137     0.7747        -1.2964
n.138     2.5458        -1.2916
n.139     4.0843        -1.2904
n.140     4.4819        -1.2735
n.141     3.2759        -1.2723
n.142     1.1663        -1.2325
n.143    -1.4289        -1.2217
n.144    -2.4108        -1.2145
n.145    -2.0193        -1.1892
n.146    -4.0241        -1.1867
n.147    -3.2928        -1.1458
n.148    -2.2313        -1.1458
n.149    -2.8699        -1.1458
n.150    -2.0542        -1.1325
n.151    -2.5867        -1.1253
n.152    -3.3651        -1.1072
n.153    -4.2072        -1.1072
n.154    -3.4964        -1.1012
n.155    -4.6386        -1.0482
n.156    -4.2096        -0.9747
n.157    -3.7072        -0.9735
n.158    -2.6470        -0.9590
n.159    -1.9590        -0.9084
n.160    -2.2072        -0.9000
n.161    -2.2976        -0.8711
n.162    -3.2892        -0.8373
n.163    -3.5108        -0.8289
n.164    -0.9735        -0.8241
n.165     0.4855        -0.8145
n.166    -0.3723        -0.7855
n.167    -2.7193        -0.7843
n.168    -3.0229        -0.7783
n.169    -3.5566        -0.7542
n.170    -3.6747        -0.7386
n.171    -3.1012        -0.7373
n.172    -3.1831        -0.7036
n.173    -2.2554        -0.6759
n.174    -2.4012        -0.6506
n.175    -1.7711        -0.6422
n.176     0.3518        -0.6422
n.177     1.5639        -0.6349
n.178     1.6446        -0.6217
n.179     0.7217        -0.5952
n.180    -1.2976        -0.5627
n.181    -2.7145        -0.5434
n.182    -4.0458        -0.5193
n.183    -3.4988        -0.4904
n.184    -1.6494        -0.4843
n.185    -2.4241        -0.4819
n.186    -3.0325        -0.4602
n.187    -1.5253        -0.4542
n.188    -0.3892        -0.4325
n.189     0.5506        -0.4229
n.190     1.0819        -0.3892
n.191     1.6386        -0.3855
n.192     0.1036        -0.3723
n.193    -0.3205        -0.3277
n.194     0.2952        -0.3205
n.195     1.0831        -0.3157
n.196     2.0952        -0.3133
n.197     1.6880        -0.2988
n.198     1.5145        -0.1976
n.199     0.5723        -0.1904
n.200    -0.5193        -0.1819
n.201    -0.9590        -0.1578
n.202    -0.9084        -0.1373
n.203    -1.1458        -0.0807
n.204    -0.7542        -0.0530
n.205    -0.1904        -0.0361
n.206    -0.3157        -0.0217
n.207    -2.6651        -0.0108
n.208    -3.0205        -0.0048
n.209    -2.5627         0.0265
n.210    -1.4277         0.0554
n.211    -0.7843         0.0614
n.212     0.0892         0.0880
n.213     1.6012         0.0892
n.214     1.4036         0.1036
n.215     1.7470         0.1651
n.216     1.6084         0.1783
n.217     0.4771         0.2060
n.218     0.9819         0.2060
n.219     1.5410         0.2120
n.220     1.4145         0.2590
n.221     1.8699         0.2711
n.222     0.4566         0.2952
n.223    -1.2217         0.3518
n.224    -3.4000         0.3554
n.225    -1.4711         0.3687
n.226    -0.7373         0.4096
n.227    -0.1578         0.4566
n.228    -0.6349         0.4771
n.229    -1.2904         0.4831
n.230    -1.2735         0.4855
n.231    -1.2325         0.5301
n.232    -0.4843         0.5349
n.233    -0.8711         0.5506
n.234    -2.9084         0.5723
n.235    -4.8000         0.5843
n.236    -5.4602         0.6831
n.237    -4.2133         0.7217
n.238    -2.6783         0.7699
n.239    -1.6470         0.7747
n.240    -1.4446         0.8036
n.241    -2.0759         0.8060
n.242    -1.7361         0.8072
n.243    -1.2145         0.8398
n.244    -1.1012         0.8627
n.245    -0.9747         0.8627
n.246    -0.8373         0.8651
n.247    -0.4229         0.8675
n.248     0.0265         0.8771
n.249    -1.1867         0.8855
n.250    -1.2916         0.8867
n.251    -1.7470         0.8867
n.252    -0.8145         0.9783
n.253    -0.8289         0.9819
n.254    -1.1253         0.9819
n.255    -1.7566         1.0253
n.256    -2.2783         1.0361
n.257    -2.6747         1.0578
n.258    -1.3843         1.0602
n.259     1.4217         1.0795
n.260     3.4831         1.0819
n.261     3.6205         1.0831
n.262     3.1976         1.1012
n.263     2.7229         1.1386
n.264     2.1795         1.1398
n.265     1.6205         1.1663
n.266     1.5976         1.1904
n.267     1.5639         1.2518
n.268     1.5855         1.2855
n.269     0.9783         1.2916
n.270     1.3096         1.3000
n.271     3.1542         1.3012
n.272     3.9145         1.3096
n.273     2.4843         1.3337
n.274     2.1205         1.3458
n.275     1.0253         1.3747
n.276     0.5301         1.4012
n.277     1.4313         1.4036
n.278     0.2060         1.4145
n.279     0.2711         1.4217
n.280    -0.1373         1.4313
n.281    -0.0807         1.4470
n.282     1.1012         1.4639
n.283    -2.3506         1.4940
n.284    -4.9675         1.5145
n.285    -6.1651         1.5410
n.286    -4.8916         1.5639
n.287    -5.0169         1.5639
n.288    -5.0518         1.5711
n.289    -3.2590         1.5855
n.290    -2.6627         1.5976
n.291    -1.3771         1.6012
n.292    -2.0904         1.6084
n.293    -1.7084         1.6205
n.294    -2.4699         1.6386
n.295    -2.5012         1.6446
n.296    -2.2892         1.6699
n.297    -3.2759         1.6880
n.298    -3.0554         1.6916
n.299    -3.0398         1.7470
n.300    -2.5398         1.7494
n.301    -1.4181         1.7639
n.302    -0.5434         1.8169
n.303    -0.7036         1.8542
n.304    -0.4325         1.8651
n.305     0.4831         1.8699
n.306     2.0446         1.8952
n.307     2.9313         1.9169
n.308     2.3518         1.9458
n.309     0.8398         1.9747
n.310     0.5349         1.9880
n.311    -0.0530         1.9892
n.312     0.8867         2.0446
n.313    -0.0361         2.0590
n.314    -1.4976         2.0687
n.315    -2.4373         2.0771
n.316    -1.5578         2.0795
n.317     0.0554         2.0892
n.318    -0.3133         2.0952
n.319    -1.3084         2.1205
n.320    -1.3386         2.1795
n.321    -0.7855         2.2000
n.322    -0.0217         2.2614
n.323     0.8855         2.3506
n.324     0.6831         2.3518
n.325     1.3458         2.3590
n.326    -2.2000         2.3952
n.327    -4.8470         2.4253
n.328    -6.5337         2.4843
n.329    -5.9193         2.5458
n.330    -4.1265         2.5952
n.331    -3.7867         2.6361
n.332    -3.9253         2.7229
n.333    -4.1590         2.7277
n.334    -0.9000         2.7699
n.335    -0.6759         2.9108
n.336    -2.2108         2.9313
n.337    -2.0952         2.9699
n.338     1.4470         2.9831
n.339    -0.6506         3.0205
n.340    -0.5952         3.0361
n.341     0.3554         3.1325
n.342     0.2120         3.1542
n.343    -1.1458         3.1795
n.344    -0.4542         3.1976
n.345    -0.3277         3.1988
n.346    -1.2723         3.2759
n.347    -0.3855         3.3482
n.348     1.5711         3.3904
n.349     2.7699         3.4458
n.350     3.1988         3.4627
n.351     3.4627         3.4831
n.352     1.9892         3.6205
n.353     1.4639         3.7759
n.354    -0.5627         3.8506
n.355    -1.8386         3.8783
n.356    -2.2313         3.9145
n.357    -1.5988         4.0831
n.358    -1.3735         4.0843
n.359    -0.6217         4.1193
n.360    -1.0482         4.4819
n.361     1.0578         5.3434
n.362     1.2518         5.3735
n.363     0.3687         6.0651
n.364     1.3012         6.3169
n.365     0.8627         6.3434

Dai dati sono state estrapolate le seguenti variabili.
Media: -0.4137
Varianza: 5.4945
Mediana: -0.4904
