I dati analizzati provengono dal file: data/2002.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.68     3.7747        -1.7904
n.69     3.8952        -1.7904
n.70     3.1458        -1.7699
n.71     3.4024        -1.7639
n.72     4.3060        -1.5892
n.73     3.0651        -1.5831
n.74     3.3012        -1.5590
n.75     2.3928        -1.5361
n.76     2.7759        -1.5277
n.77     3.1301        -1.5169
n.78     3.5169        -1.5157
n.79     5.7627        -1.5133
n.80     6.1807        -1.5048
n.81     6.4843        -1.4964
n.82     2.3048        -1.4325
n.83    -0.4373        -1.4253
n.84    -2.1554        -1.4229
n.85    -1.1108        -1.4084
n.86    -2.5060        -1.3867
n.87    -2.0241        -1.3843
n.88    -0.8084        -1.3373
n.89    -0.1530        -1.3229
n.90     1.0229        -1.3169
n.91     1.0470        -1.3157
n.92     1.8072        -1.2807
n.93     1.7386        -1.2566
n.94     2.0349        -1.2446
n.95     1.5928        -1.2277
n.96    -0.5458        -1.2217
n.97    -1.2277        -1.1988
n.98    -1.9867        -1.1819
n.99    -3.7096        -1.1783
n.100    -2.8120        -1.1639
n.101    -3.1422        -1.1578
n.102    -1.7904        -1.1506
n.103    -0.6325        -1.1373
n.104    -0.7988        -1.1108
n.105    -0.4904        -1.1108
n.106    -1.0048        -1.0988
n.107    -0.9145        -1.0976
n.108    -0.2325        -1.0735
n.109     0.1590        -1.0530
n.110    -1.1639        -1.0470
n.111     0.1277        -1.0084
n.112     0.8795        -1.0048
n.113     1.5880        -1.0000
n.114     2.1253        -0.9711
n.115     2.4699        -0.9590
n.116     2.6904        -0.9145
n.117     2.8614        -0.8904
n.118    -1.1819        -0.8783
n.119     0.5096        -0.8711
n.120     0.3169        -0.8373
n.121     1.8590        -0.8289
n.122     0.7651        -0.8084
n.123     0.0614        -0.8036
n.124    -1.9952        -0.7988
n.125    -3.7277        -0.7578
n.126    -3.9964        -0.7241
n.127    -1.2217        -0.6723
n.128    -0.8904        -0.6325
n.129    -1.4964        -0.6096
n.130    -2.0940        -0.5855
n.131    -1.5361        -0.5699
n.132    -1.0735        -0.5494
n.133    -0.1711        -0.5458
n.134     0.1060        -0.5434
n.135     1.4916        -0.4988
n.136     3.2699        -0.4940
n.137     3.2747        -0.4904
n.138     1.3458        -0.4639
n.139     1.2843        -0.4602
n.140     1.2819        -0.4566
n.141     1.6759        -0.4458
n.142     1.0663        -0.4373
n.143    -0.8289        -0.4145
n.144     0.8892        -0.3976
n.145    -0.0193        -0.3964
n.146    -0.1241        -0.3916
n.147    -3.0928        -0.3627
n.148    -2.2313        -0.3566
n.149    -0.5699        -0.3542
n.150     0.7458        -0.3373
n.151     1.6133        -0.3241
n.152     1.8349        -0.2795
n.153     2.3928        -0.2759
n.154     1.4036        -0.2325
n.155     0.7614        -0.2133
n.156    -0.6096        -0.1783
n.157    -3.0072        -0.1711
n.158    -2.4470        -0.1687
n.159    -3.2590        -0.1530
n.160    -3.0072        -0.1506
n.161    -0.3976        -0.1289
n.162     0.1108        -0.1241
n.163     0.7892        -0.0795
n.164     1.5265        -0.0193
n.165     2.5855        -0.0108
n.166     3.5277         0.0614
n.167     4.6807         0.0651
n.168     5.4771         0.0711
n.169     6.2434         0.1060
n.170     5.9253         0.1108
n.171     5.3988         0.1229
n.172     4.3169         0.1277
n.173     5.4446         0.1590
n.174     6.1988         0.1952
n.175     5.0289         0.2084
n.176     0.7518         0.2506
n.177     0.4639         0.2542
n.178     0.3446         0.2723
n.179    -0.1783         0.3096
n.180    -1.9976         0.3096
n.181    -1.9145         0.3169
n.182    -1.8458         0.3241
n.183    -1.0988         0.3446
n.184    -0.5494         0.3988
n.185    -0.3241         0.4265
n.186    -1.4325         0.4578
n.187    -2.7253         0.4639
n.188    -1.5892         0.4675
n.189     0.2506         0.4831
n.190     1.0819         0.5096
n.191     1.2386         0.5157
n.192     1.3036         0.5639
n.193     1.0795         0.5651
n.194    -2.4048         0.5711
n.195    -3.2169         0.5976
n.196    -4.4048         0.6373
n.197    -2.6120         0.6446
n.198    -2.0855         0.6687
n.199    -1.5277         0.6795
n.200    -2.5193         0.6831
n.201    -1.5590         0.7458
n.202    -1.4084         0.7518
n.203     0.2542         0.7614
n.204    -0.3542         0.7614
n.205     0.3096         0.7614
n.206    -1.3157         0.7651
n.207    -2.7651         0.7892
n.208    -1.8205         0.8145
n.209    -0.3627         0.8482
n.210     0.2723         0.8795
n.211     0.9157         0.8892
n.212    -0.0108         0.9157
n.213    -1.7988         0.9566
n.214    -2.0964         0.9639
n.215    -1.0530         0.9735
n.216    -2.0916         0.9892
n.217    -1.4229         1.0229
n.218    -3.7181         1.0470
n.219    -0.9590         1.0554
n.220    -0.5855         1.0602
n.221    -3.4301         1.0663
n.222    -5.8434         1.0795
n.223    -6.7217         1.0819
n.224    -2.7000         1.1072
n.225    -0.8711         1.1325
n.226    -1.3373         1.1398
n.227    -0.7578         1.1988
n.228     0.0651         1.2108
n.229     0.3096         1.2313
n.230     0.4265         1.2386
n.231     0.4675         1.2819
n.232     0.5157         1.2843
n.233    -0.9711         1.3036
n.234    -1.0084         1.3048
n.235    -1.0000         1.3349
n.236    -0.4602         1.3446
n.237    -0.2133         1.3458
n.238    -0.8783         1.3530
n.239    -1.8470         1.4036
n.240    -1.2446         1.4675
n.241    -0.2759         1.4855
n.242     0.9639         1.4916
n.243     1.4855         1.4940
n.244     1.1988         1.5108
n.245     1.5253         1.5253
n.246    -1.1373         1.5265
n.247    -1.9229         1.5470
n.248    -1.8735         1.5602
n.249    -1.3867         1.5880
n.250    -0.3916         1.5928
n.251    -1.0470         1.6133
n.252    -0.4145         1.6229
n.253     0.0711         1.6241
n.254    -1.4253         1.6398
n.255    -0.4566         1.6398
n.256    -1.9783         1.6759
n.257    -1.9747         1.6819
n.258    -1.3843         1.7108
n.259    -1.1783         1.7386
n.260    -1.3169         1.7518
n.261    -0.2795         1.7988
n.262     0.5976         1.8072
n.263     1.6229         1.8169
n.264     0.6795         1.8349
n.265    -0.0795         1.8590
n.266    -3.7024         1.8783
n.267    -4.7361         1.9771
n.268    -4.7145         2.0349
n.269    -3.9217         2.0494
n.270    -1.7904         2.0578
n.271    -3.8458         2.0819
n.272    -2.8855         2.0880
n.273    -3.3157         2.1253
n.274    -3.5795         2.2542
n.275    -2.8747         2.3048
n.276    -1.7699         2.3120
n.277    -0.1687         2.3928
n.278    -0.4940         2.3928
n.279    -0.1289         2.4482
n.280    -0.8373         2.4506
n.281    -1.2807         2.4699
n.282    -0.4988         2.4699
n.283    -0.1506         2.5000
n.284     1.1325         2.5783
n.285     1.3349         2.5783
n.286     0.2084         2.5855
n.287     0.4831         2.6181
n.288     2.4482         2.6337
n.289     3.1410         2.6904
n.290     3.3373         2.7012
n.291     0.1229         2.7205
n.292    -1.8904         2.7759
n.293    -2.6084         2.8000
n.294    -2.9699         2.8614
n.295     0.3988         2.9458
n.296     1.7108         2.9699
n.297     0.3241         2.9795
n.298     0.6446         2.9952
n.299     1.5602         3.0386
n.300     1.0602         3.0602
n.301     2.0819         3.0651
n.302    -0.5434         3.0831
n.303    -0.8036         3.1301
n.304     1.4675         3.1410
n.305     0.6831         3.1458
n.306     1.3446         3.1795
n.307     1.2313         3.2627
n.308     1.7518         3.2699
n.309     1.6398         3.2747
n.310    -2.3651         3.2867
n.311    -2.9530         3.3012
n.312    -1.5133         3.3373
n.313    -3.0361         3.4024
n.314    -1.0976         3.4506
n.315    -0.3373         3.4554
n.316    -1.1578         3.5169
n.317     1.0554         3.5277
n.318     3.2867         3.5855
n.319     5.9916         3.6036
n.320     6.9614         3.6795
n.321     4.2145         3.7000
n.322     2.5783         3.7747
n.323     3.5855         3.7892
n.324     3.0831         3.8687
n.325     3.9458         3.8831
n.326     3.7000         3.8952
n.327     1.3530         3.9458
n.328     4.5663         3.9590
n.329     6.5807         4.0048
n.330     6.5735         4.0193
n.331     7.4133         4.0639
n.332     7.2747         4.1518
n.333     5.8410         4.1687
n.334     2.8000         4.1867
n.335     1.6241         4.2145
n.336     0.9892         4.2578
n.337     1.3048         4.3012
n.338     1.5470         4.3060
n.339     2.0494         4.3169
n.340     4.0048         4.3265
n.341     3.4554         4.5663
n.342     2.3120         4.5747
n.343    -0.4458         4.6241
n.344    -3.1542         4.6807
n.345    -2.7277         4.7783
n.346    -0.6723         4.8892
n.347     0.8145         5.0289
n.348     0.5711         5.3518
n.349     2.4699         5.3988
n.350     1.7988         5.4446
n.351     3.2627         5.4771
n.352     3.7892         5.7627
n.353     0.5639         5.8410
n.354     0.6373         5.9253
n.355     0.7614         5.9916
n.356     0.6687         6.1807
n.357     2.7012         6.1988
n.358     4.3265         6.2434
n.359     4.7783         6.3627
n.360     4.1518         6.4843
n.361     4.2578         6.5735
n.362     5.3518         6.5807
n.363     4.1687         6.9614
n.364     4.3012         7.2747
n.365     6.3627         7.4133

Dai dati sono state estrapolate le seguenti variabili.
Media: 0.5472
Varianza: 6.4477
Mediana: 0.3446
