I dati analizzati provengono dal file: data/2023.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.103    -1.1325         0.6699
n.104     1.3012         0.6723
n.105     0.0096         0.6952
n.106     1.2952         0.7205
n.107     1.6855         0.7470
n.108     2.6675         0.7759
n.109     3.5590         0.8036
n.110    -0.3639         0.8398
n.111    -0.0723         0.8566
n.112     0.8795         0.8795
n.113     2.4880         0.8928
n.114     2.2253         0.8952
n.115     0.6699         0.9157
n.116     0.2904         0.9229
n.117     1.2614         0.9301
n.118     2.6181         0.9410
n.119     3.1096         0.9831
n.120     3.2169         1.0108
n.121     1.2590         1.0169
n.122     1.2651         1.0277
n.123     1.6614         1.0386
n.124     3.3048         1.0434
n.125     4.2723         1.0530
n.126     5.4036         1.0904
n.127     3.8783         1.1506
n.128     2.7096         1.1602
n.129     1.9036         1.1639
n.130    -1.5940         1.1783
n.131    -1.4361         1.1988
n.132    -2.2735         1.2133
n.133    -2.2711         1.2313
n.134    -1.8940         1.2458
n.135    -0.7084         1.2506
n.136    -1.2301         1.2590
n.137    -2.2253         1.2614
n.138    -1.2542         1.2651
n.139    -2.3157         1.2892
n.140    -2.2181         1.2952
n.141     0.7759         1.3012
n.142     2.5663         1.3036
n.143     3.6711         1.3614
n.144     1.6892         1.3795
n.145     0.2807         1.4867
n.146     2.3759         1.4880
n.147     2.4072         1.5277
n.148     2.0687         1.5470
n.149     2.7301         1.5855
n.150     2.4458         1.5940
n.151     1.7133         1.6072
n.152     2.4349         1.6614
n.153     2.2928         1.6651
n.154     1.3036         1.6807
n.155     0.1614         1.6831
n.156    -0.3096         1.6855
n.157     0.8928         1.6892
n.158     0.5530         1.6892
n.159     0.9410         1.6916
n.160     1.7928         1.7096
n.161     2.4024         1.7133
n.162     2.5108         1.7410
n.163     2.0892         1.7663
n.164     0.0265         1.7928
n.165    -0.0145         1.8036
n.166     1.0277         1.8217
n.167     1.6807         1.8253
n.168     2.8771         1.8373
n.169     3.3434         1.8446
n.170     3.5253         1.8723
n.171     3.8988         1.8831
n.172     4.2169         1.9036
n.173     5.1446         1.9361
n.174     5.7988         1.9470
n.175     6.5289         1.9795
n.176     6.1518         2.0012
n.177     6.8639         2.0157
n.178     6.1446         2.0169
n.179     3.3217         2.0205
n.180     2.5024         2.0687
n.181    -1.7145         2.0892
n.182    -0.1458         2.1446
n.183     2.0012         2.1506
n.184     1.2506         2.1831
n.185    -0.4241         2.2205
n.186    -0.4325         2.2217
n.187    -0.8253         2.2229
n.188     1.0108         2.2253
n.189     2.1506         2.2614
n.190     4.0819         2.2627
n.191     6.2386         2.2928
n.192     6.8036         2.3000
n.193     1.9795         2.3253
n.194     0.6952         2.3265
n.195     0.9831         2.3759
n.196     2.8952         2.4024
n.197     3.7880         2.4072
n.198     4.7145         2.4096
n.199     5.0723         2.4241
n.200     3.3807         2.4349
n.201     3.3410         2.4458
n.202    -0.9084         2.4783
n.203    -0.3458         2.4880
n.204     0.1458         2.5024
n.205    -1.0904         2.5084
n.206    -0.6157         2.5108
n.207    -0.2651         2.5169
n.208    -2.0205         2.5663
n.209    -1.2627         2.5687
n.210     0.6723         2.5819
n.211     0.9157         2.5867
n.212     1.6892         2.6181
n.213     0.5012         2.6675
n.214     0.8036         2.6771
n.215     0.7470         2.7096
n.216    -2.6916         2.7301
n.217    -1.5229         2.7494
n.218    -0.9181         2.7892
n.219    -1.6590         2.7940
n.220    -1.3855         2.8627
n.221    -0.2301         2.8771
n.222     0.8566         2.8783
n.223     2.4783         2.8783
n.224     3.5000         2.8807
n.225     4.7289         2.8831
n.226     4.6627         2.8952
n.227     4.5422         2.9337
n.228     4.0651         3.0096
n.229     2.4096         3.0530
n.230     4.8265         3.0566
n.231     6.1675         3.0590
n.232     7.3157         3.1012
n.233     7.8289         3.1096
n.234     8.5916         3.1325
n.235     9.2000         3.1470
n.236     9.6398         3.1578
n.237     7.9867         3.1602
n.238     3.7217         3.1639
n.239     0.5530         3.1807
n.240    -2.2446         3.1892
n.241    -1.7759         3.1976
n.242    -1.2361         3.2145
n.243    -0.3145         3.2169
n.244     1.1988         3.2301
n.245     1.8253         3.2988
n.246     2.8627         3.3048
n.247     3.8771         3.3217
n.248     2.3265         3.3410
n.249     1.2133         3.3434
n.250     2.5084         3.3771
n.251     3.0530         3.3807
n.252     3.6855         3.3916
n.253     4.5711         3.4699
n.254     4.5747         3.5000
n.255     4.5434         3.5108
n.256     1.8217         3.5253
n.257     2.3253         3.5386
n.258     2.0157         3.5590
n.259     2.2217         3.6060
n.260     2.8831         3.6145
n.261     2.2205         3.6506
n.262     3.1976         3.6542
n.263     2.2229         3.6711
n.264     1.3795         3.6843
n.265     0.7205         3.6855
n.266    -0.4024         3.7217
n.267    -0.2361         3.7458
n.268    -0.0145         3.7675
n.269     1.1783         3.7880
n.270     3.0096         3.8771
n.271     3.6542         3.8783
n.272     3.6145         3.8964
n.273     4.3843         3.8988
n.274     4.2205         3.9578
n.275     4.0253         4.0145
n.276     4.4301         4.0253
n.277     4.1313         4.0651
n.278     4.6060         4.0711
n.279     4.4711         4.0819
n.280     4.3627         4.0819
n.281     5.1193         4.1313
n.282     5.9012         4.1602
n.283     5.7494         4.1627
n.284     5.4325         4.1795
n.285     5.0349         4.2169
n.286     5.7084         4.2205
n.287     6.0831         4.2723
n.288     4.8482         4.2904
n.289     1.7410         4.3048
n.290    -0.1627         4.3627
n.291    -0.2771         4.3651
n.292    -0.1904         4.3843
n.293     3.3916         4.4301
n.294     3.2301         4.4711
n.295     3.2988         4.5024
n.296     3.5108         4.5422
n.297     2.4241         4.5434
n.298     2.1446         4.5711
n.299     3.1602         4.5747
n.300     4.1602         4.5843
n.301     2.5819         4.6060
n.302     3.0566         4.6627
n.303     3.8964         4.7145
n.304     3.7675         4.7289
n.305     0.5831         4.7566
n.306     1.8446         4.7952
n.307     1.2313         4.8265
n.308    -0.8482         4.8482
n.309     0.8398         4.9398
n.310     0.2349         5.0349
n.311     1.5470         5.0723
n.312    -0.2133         5.1193
n.313    -0.3361         5.1446
n.314     0.0024         5.1446
n.315    -1.0373         5.1578
n.316    -1.1578         5.2916
n.317    -0.2446         5.3108
n.318     2.5867         5.4012
n.319     5.2916         5.4036
n.320     2.2614         5.4325
n.321     3.2145         5.6747
n.322     2.8783         5.7084
n.323     1.5855         5.7494
n.324     1.8831         5.7952
n.325     3.7458         5.7988
n.326     2.3000         5.8578
n.327     1.0530         5.8614
n.328     1.7663         5.8783
n.329     2.8807         5.9000
n.330     0.0735         5.9012
n.331    -0.9867         5.9108
n.332     0.3747         5.9518
n.333     0.6410         6.0036
n.334    -0.3000         6.0759
n.335     0.1241         6.0831
n.336     3.1892         6.0880
n.337     0.6048         6.1446
n.338    -2.8530         6.1518
n.339    -1.7506         6.1518
n.340    -2.1952         6.1675
n.341    -2.1446         6.2012
n.342    -0.7880         6.2386
n.343    -0.4458         6.2627
n.344     1.2458         6.3265
n.345     1.8723         6.4687
n.346     1.5277         6.5289
n.347     4.0145         6.5361
n.348     4.0711         6.6217
n.349     3.4699         6.6687
n.350     0.3988         6.7614
n.351    -0.6373         6.7952
n.352    -0.3108         6.8036
n.353     1.1639         6.8639
n.354     1.8373         6.9458
n.355     1.3614         7.1012
n.356     6.6687         7.1627
n.357     7.1012         7.3157
n.358     6.3265         7.3916
n.359     5.8783         7.5651
n.360     5.9518         7.8289
n.361     5.8578         7.9867
n.362     6.1518         8.5072
n.363     6.4687         8.5916
n.364     5.4012         9.2000
n.365     6.2627         9.6398

Dai dati sono state estrapolate le seguenti variabili.
Media: 2.2515
Varianza: 6.4295
Mediana: 2.1506
