I dati analizzati provengono dal file: data/1949.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.145     0.6807        -0.0229
n.146    -0.0241         0.0723
n.147     0.7072         0.0747
n.148     1.0687         0.0904
n.149     1.4301         0.1386
n.150     0.6458         0.1470
n.151    -0.6867         0.1747
n.152    -1.7651         0.1892
n.153    -3.7072         0.2036
n.154    -2.5964         0.2301
n.155    -0.1386         0.2434
n.156     0.0904         0.2687
n.157     0.5928         0.2855
n.158     1.4530         0.2880
n.159     2.6410         0.3217
n.160     2.3928         0.3446
n.161     0.9024         0.3831
n.162     1.5108         0.4036
n.163     0.1892         0.4169
n.164    -1.2735         0.4795
n.165     0.2855         0.5096
n.166     0.7277         0.5217
n.167     0.5807         0.5590
n.168    -1.2229         0.5795
n.169    -3.4566         0.5807
n.170    -3.2747         0.5819
n.171    -1.7012         0.5928
n.172     0.4169         0.6096
n.173     1.4446         0.6410
n.174    -2.0012         0.6458
n.175    -2.8711         0.6482
n.176    -3.7482         0.6699
n.177    -2.3361         0.6771
n.178    -0.2554         0.6807
n.179    -0.4783         0.6843
n.180     1.1024         0.7072
n.181     1.5855         0.7277
n.182     0.9542         0.7494
n.183     1.1012         0.7627
n.184    -1.0494         0.7675
n.185    -0.9241         0.7892
n.186     0.7675         0.7928
n.187    -0.2253         0.8157
n.188    -1.0892         0.8398
n.189    -0.2494         0.8542
n.190    -1.0181         0.8723
n.191     0.1386         0.8843
n.192     1.6036         0.9024
n.193     2.1795         0.9060
n.194     2.5952         0.9145
n.195     3.3831         0.9542
n.196     1.5952         0.9578
n.197    -0.7120         0.9867
n.198    -0.7855         1.0169
n.199    -2.8277         1.0229
n.200    -2.2193         1.0253
n.201    -2.5590         1.0578
n.202    -3.1084         1.0687
n.203    -2.1458         1.0759
n.204    -1.5542         1.0916
n.205    -1.6904         1.1012
n.206    -1.6157         1.1024
n.207    -0.4651         1.1205
n.208     0.4795         1.1301
n.209     1.9373         1.1373
n.210     2.2723         1.1627
n.211     2.6157         1.1855
n.212     2.5892         1.1892
n.213     2.7012         1.2096
n.214     2.6036         1.2530
n.215     1.6470         1.2759
n.216    -0.4916         1.3096
n.217    -0.6229         1.3181
n.218     0.5819         1.3313
n.219     2.6410         1.3614
n.220     4.3145         1.3855
n.221     3.9699         1.4000
n.222     3.0566         1.4217
n.223    -2.6217         1.4301
n.224    -2.6000         1.4446
n.225    -3.7711         1.4530
n.226    -4.2373         1.5108
n.227    -3.4578         1.5795
n.228    -1.0349         1.5795
n.229     0.5096         1.5855
n.230    -2.5735         1.5904
n.231    -4.3325         1.5952
n.232    -2.5843         1.6036
n.233    -1.8711         1.6072
n.234    -0.3084         1.6301
n.235     1.4000         1.6470
n.236     0.8398         1.7000
n.237    -0.7133         1.7096
n.238     0.5217         1.7253
n.239     1.2530         1.7494
n.240     2.8554         1.7542
n.241     2.9241         1.7614
n.242     2.7639         1.8048
n.243     2.7855         1.8723
n.244     4.4988         1.8759
n.245     3.2253         1.9325
n.246     4.3627         1.9373
n.247     5.2771         2.0084
n.248     5.5265         2.0566
n.249     5.2133         2.0940
n.250     5.0084         2.0952
n.251     3.5530         2.1325
n.252     1.1855         2.1482
n.253    -0.3289         2.1494
n.254     0.1747         2.1651
n.255     0.2434         2.1795
n.256     1.4217         2.1819
n.257     1.7253         2.1916
n.258     0.8157         2.2012
n.259     0.3217         2.2193
n.260     0.3831         2.2373
n.261     1.1205         2.2723
n.262     2.2976         2.2783
n.263     1.0229         2.2976
n.264     1.5795         2.3060
n.265     2.8205         2.3241
n.266     3.5976         2.3470
n.267     3.4639         2.3614
n.268     3.3855         2.3928
n.269     2.2783         2.3988
n.270     1.3096         2.4012
n.271     1.7542         2.4048
n.272     0.9145         2.4458
n.273     0.8843         2.4554
n.274    -0.1795         2.4578
n.275     1.0253         2.4627
n.276     1.6301         2.4831
n.277     1.3313         2.5096
n.278     2.3060         2.5108
n.279     2.8711         2.5892
n.280     2.4627         2.5928
n.281     2.2193         2.5952
n.282     2.4012         2.6012
n.283     2.1494         2.6036
n.284     1.9325         2.6157
n.285     2.9349         2.6410
n.286     2.0084         2.6410
n.287     2.4831         2.6687
n.288     2.1482         2.7012
n.289     2.8410         2.7217
n.290     2.2373         2.7229
n.291     2.7229         2.7229
n.292     1.7096         2.7518
n.293     1.0916         2.7542
n.294     1.1301         2.7639
n.295     2.3988         2.7855
n.296     2.5108         2.8205
n.297     3.7241         2.8410
n.298     5.9446         2.8554
n.299     5.8602         2.8711
n.300     3.6602         2.9012
n.301    -0.2181         2.9241
n.302    -0.7434         2.9349
n.303    -0.4036         2.9349
n.304    -1.2325         2.9795
n.305    -1.4169         3.0566
n.306    -2.3554         3.0699
n.307    -2.7687         3.1470
n.308    -3.5482         3.2169
n.309    -4.3602         3.2253
n.310    -4.9651         3.2386
n.311    -2.7530         3.2651
n.312    -0.6133         3.2892
n.313    -0.1361         3.3747
n.314    -0.8976         3.3831
n.315    -1.3373         3.3855
n.316    -0.5578         3.4639
n.317    -0.5446         3.5434
n.318     0.9867         3.5530
n.319    -0.8084         3.5976
n.320    -1.2386         3.6000
n.321    -0.6855         3.6434
n.322    -1.1217         3.6602
n.323     1.3855         3.6880
n.324     6.2831         3.7241
n.325     6.1458         3.7614
n.326     3.6000         3.7735
n.327     3.9530         3.8952
n.328     3.9663         3.9530
n.329     4.3807         3.9663
n.330     3.7735         3.9699
n.331     4.3133         3.9735
n.332     3.3747         4.0253
n.333     0.6410         4.1277
n.334    -0.6000         4.1651
n.335    -1.1759         4.2398
n.336    -0.4108         4.2916
n.337    -0.8952         4.3133
n.338     0.1470         4.3145
n.339     0.7494         4.3627
n.340     2.4048         4.3807
n.341     2.4554         4.4108
n.342     4.6120         4.4627
n.343     5.4542         4.4988
n.344     2.4458         4.5675
n.345     0.0723         4.6000
n.346    -2.2723         4.6120
n.347    -2.2855         4.8831
n.348    -2.7289         4.9036
n.349    -0.0301         5.0084
n.350    -0.6012         5.2133
n.351    -1.9373         5.2771
n.352    -0.3108         5.4542
n.353    -0.7361         5.5265
n.354     1.1373         5.7675
n.355     2.3614         5.7795
n.356     0.2687         5.8602
n.357    -0.5988         5.9446
n.358    -0.6735         6.0855
n.359    -2.3217         6.1012
n.360    -1.8482         6.1361
n.361     2.4578         6.1458
n.362     2.7518         6.2831
n.363     2.6687         6.7952
n.364     2.6012         7.0096
n.365     0.7627         7.9590

Dai dati sono state estrapolate le seguenti variabili.
Media: 0.6913
Varianza: 6.6558
Mediana: 0.7627
