I dati analizzati provengono dal file: data/2017.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.96     2.3542        -0.3735
n.97     2.5723        -0.3434
n.98     3.8133        -0.2855
n.99     4.7904        -0.2831
n.100     5.0880        -0.2518
n.101     5.5578        -0.2169
n.102     5.0096        -0.1964
n.103     5.6675        -0.1566
n.104     4.5012        -0.1506
n.105     4.0096        -0.1373
n.106     4.5952        -0.1229
n.107     2.1855        -0.1024
n.108    -0.5325        -0.0651
n.109    -1.9410        -0.0120
n.110    -1.7639         0.0000
n.111    -1.5723         0.0265
n.112     0.1795         0.0289
n.113     2.3880         0.0410
n.114     0.3253         0.0614
n.115     0.6699         0.1036
n.116    -0.8096         0.1253
n.117    -0.4386         0.1470
n.118    -1.5819         0.1506
n.119    -1.7904         0.1627
n.120    -0.8831         0.1627
n.121    -3.5410         0.1795
n.122    -3.5349         0.1819
n.123    -2.1386         0.1831
n.124    -1.6952         0.1855
n.125    -0.7277         0.1855
n.126    -1.8964         0.2157
n.127    -2.0217         0.2373
n.128    -0.3904         0.2627
n.129     0.1036         0.2651
n.130    -1.3940         0.3120
n.131    -1.0361         0.3253
n.132    -0.3735         0.3446
n.133     1.0289         0.3530
n.134     1.2060         0.3639
n.135     2.1916         0.3831
n.136     3.7699         0.3880
n.137     4.2747         0.3892
n.138     4.5458         0.4024
n.139     0.9843         0.4265
n.140     0.1819         0.4313
n.141     1.0759         0.4783
n.142     2.4663         0.4783
n.143     3.8711         0.4819
n.144     4.9892         0.4916
n.145     4.5807         0.5301
n.146     2.8759         0.5530
n.147     4.2072         0.5831
n.148     5.3687         0.5988
n.149     6.5301         0.6012
n.150     6.7458         0.6398
n.151     5.7133         0.6699
n.152     4.6349         0.6711
n.153     4.6928         0.6723
n.154     5.1036         0.6723
n.155     2.9614         0.7217
n.156     1.0904         0.7916
n.157    -0.4072         0.8410
n.158     0.5530         0.8542
n.159     0.0410         0.8843
n.160     1.1928         0.8855
n.161     3.7024         0.8904
n.162     5.0108         0.8952
n.163     5.7892         0.9012
n.164     6.5265         0.9542
n.165     5.5855         0.9759
n.166     3.4277         0.9843
n.167     6.1807         0.9916
n.168     6.8771         1.0145
n.169     4.3434         1.0289
n.170     3.7253         1.0494
n.171     4.6988         1.0506
n.172     5.3169         1.0627
n.173     6.0446         1.0759
n.174     6.0988         1.0783
n.175     6.2289         1.0795
n.176     2.6518         1.0904
n.177     2.1639         1.1446
n.178     1.1446         1.1554
n.179    -1.2783         1.1783
n.180    -2.5976         1.1928
n.181    -3.2145         1.1940
n.182    -3.0458         1.2000
n.183    -1.0988         1.2060
n.184     1.0506         1.2096
n.185     0.9759         1.2410
n.186     2.3675         1.2422
n.187     3.2747         1.2892
n.188     3.6108         1.3446
n.189     4.7506         1.3639
n.190     3.3819         1.4000
n.191     2.0386         1.4518
n.192    -0.1964         1.5060
n.193     1.0795         1.5133
n.194     2.4952         1.5313
n.195     0.5831         1.5458
n.196     0.8952         1.5807
n.197    -0.0120         1.6687
n.198    -0.2855         1.6699
n.199     0.6723         1.6867
n.200     1.5807         1.6892
n.201     0.8410         1.7458
n.202     0.4916         1.7602
n.203     0.8542         1.7675
n.204     1.5458         1.7795
n.205    -1.0904         1.8060
n.206    -1.1157         1.8084
n.207    -1.3651         1.8145
n.208    -0.9205         1.8301
n.209     0.2373         1.8325
n.210     0.6723         1.8542
n.211     0.2157         1.8675
n.212     1.6892         1.8687
n.213     3.3012         1.8795
n.214     4.1036         1.9193
n.215     4.9470         1.9759
n.216     5.1084         2.0386
n.217     5.0771         2.0795
n.218     2.3819         2.1024
n.219     1.2410         2.1639
n.220     1.8145         2.1651
n.221    -0.6301         2.1855
n.222    -0.3434         2.1916
n.223    -4.3217         2.2036
n.224    -1.6000         2.2096
n.225    -1.0711         2.2229
n.226     0.2627         2.2711
n.227     1.2422         2.2892
n.228     2.1651         2.3169
n.229     3.3096         2.3373
n.230     4.0265         2.3386
n.231     1.8675         2.3398
n.232    -0.4843         2.3542
n.233     0.0289         2.3675
n.234     0.7916         2.3819
n.235     1.4000         2.3880
n.236     3.1398         2.3952
n.237     4.1867         2.4337
n.238     4.9217         2.4578
n.239     6.2530         2.4663
n.240     5.7554         2.4928
n.241     5.0241         2.4952
n.242     5.4639         2.5036
n.243     4.8855         2.5349
n.244     0.5988         2.5651
n.245    -2.9747         2.5663
n.246    -0.8373         2.5723
n.247    -1.0229         2.6108
n.248     0.4265         2.6518
n.249     1.5133         2.6940
n.250     1.8084         2.7566
n.251     0.3530         2.7627
n.252     0.1855         2.7735
n.253    -3.0289         2.8084
n.254    -0.4253         2.8446
n.255    -0.1566         2.8602
n.256    -1.4783         2.8759
n.257    -1.1747         2.9072
n.258    -2.5843         2.9458
n.259    -2.4783         2.9542
n.260    -3.3169         2.9614
n.261    -3.2795         2.9831
n.262    -2.8024         2.9831
n.263    -1.1771         3.0072
n.264    -2.2205         3.0807
n.265    -1.1795         3.0819
n.266    -0.1024         3.1012
n.267     0.3639         3.1048
n.268     0.1855         3.1398
n.269     0.4783         3.1506
n.270     1.2096         3.1518
n.271     1.8542         3.2000
n.272     1.0145         3.2108
n.273     0.8843         3.2181
n.274    -0.9795         3.2398
n.275     0.1253         3.2482
n.276     0.5301         3.2747
n.277     0.4313         3.2843
n.278     1.8060         3.3012
n.279     2.2711         3.3096
n.280     0.1627         3.3241
n.281     1.9193         3.3639
n.282     0.6012         3.3759
n.283     1.0494         3.3819
n.284     1.8325         3.4277
n.285     2.5349         3.4410
n.286     2.8084         3.4518
n.287     2.9831         3.4578
n.288     3.2482         3.4614
n.289     3.4410         3.5470
n.290     2.3373         3.5928
n.291     2.2229         3.5964
n.292     2.2096         3.6108
n.293     0.9916         3.6530
n.294     1.8301         3.6916
n.295     3.8988         3.7024
n.296     3.2108         3.7253
n.297     3.9241         3.7590
n.298     1.3446         3.7699
n.299     1.7602         3.7747
n.300     4.1602         3.8133
n.301     3.0819         3.8349
n.302     4.3566         3.8711
n.303     3.5964         3.8747
n.304     1.7675         3.8843
n.305     0.3831         3.8867
n.306     0.3446         3.8988
n.307     1.5313         3.9241
n.308     3.1518         4.0096
n.309     2.3398         4.0265
n.310    -0.0651         4.1036
n.311     0.1470         4.1578
n.312     1.6867         4.1602
n.313     1.3639         4.1867
n.314     0.4024         4.1916
n.315    -0.7373         4.2072
n.316    -0.5578         4.2747
n.317     1.1554         4.3434
n.318    -0.9133         4.3566
n.319    -2.1084         4.4627
n.320     0.0614         4.4807
n.321    -0.8855         4.5012
n.322     1.0783         4.5458
n.323     0.8855         4.5807
n.324    -0.2169         4.5952
n.325     1.7458         4.6301
n.326     3.2000         4.6349
n.327     3.6530         4.6386
n.328     2.5663         4.6928
n.329     3.0807         4.6988
n.330     2.7735         4.7506
n.331    -0.9867         4.7904
n.332    -1.9253         4.8855
n.333    -1.0590         4.9217
n.334     0.0000         4.9229
n.335    -1.5759         4.9470
n.336    -0.6108         4.9892
n.337    -2.9952         5.0096
n.338    -3.4530         5.0108
n.339    -2.0506         5.0241
n.340    -1.4952         5.0771
n.341    -0.8446         5.0880
n.342     0.3120         5.1036
n.343     0.9542         5.1084
n.344    -3.6542         5.2470
n.345    -2.7277         5.3169
n.346    -0.4723         5.3687
n.347    -1.7855         5.4639
n.348     0.6711         5.5108
n.349    -0.6301         5.5578
n.350    -1.4012         5.5855
n.351     1.0627         5.6675
n.352    -2.1108         5.7133
n.353    -3.0361         5.7554
n.354    -3.2627         5.7892
n.355    -3.8386         5.8952
n.356    -2.9313         5.9169
n.357    -2.5988         6.0446
n.358     0.0265         6.0988
n.359     1.1783         6.1807
n.360     1.4518         6.2289
n.361     2.4578         6.2530
n.362     3.4518         6.5265
n.363     1.6687         6.5301
n.364     0.9012         6.7458
n.365     0.1627         6.8771

Dai dati sono state estrapolate le seguenti variabili.
Media: 1.3570
Varianza: 6.1699
Mediana: 1.2060
