I dati analizzati provengono dal file: data/1969.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.263    -2.0771         0.1205
n.264    -0.7205         0.1675
n.265     0.1205         0.1771
n.266    -0.0024         0.2060
n.267    -0.1361         0.2518
n.268     0.2855         0.2711
n.269    -0.2217         0.2855
n.270     0.5096         0.2916
n.271     0.6542         0.3108
n.272     1.2145         0.3265
n.273     1.1843         0.3301
n.274     1.2205         0.3313
n.275    -0.3747         0.3602
n.276    -0.2699         0.3627
n.277    -0.0687         0.3759
n.278     0.2060         0.3783
n.279    -0.1289         0.4012
n.280    -0.2373         0.4024
n.281     0.5193         0.4096
n.282     0.4012         0.4301
n.283    -0.7506         0.4627
n.284    -0.5675         0.4964
n.285    -0.9651         0.5096
n.286    -0.9916         0.5193
n.287    -0.3169         0.5289
n.288    -0.1518         0.5542
n.289     0.6410         0.6024
n.290     1.1373         0.6398
n.291     2.0229         0.6410
n.292     0.4096         0.6542
n.293     0.2916         0.6699
n.294     0.3301         0.7627
n.295     1.0988         0.7940
n.296     1.7108         0.8145
n.297     1.7241         0.8892
n.298     1.3446         0.8904
n.299    -0.2398         0.9048
n.300    -0.0398         0.9084
n.301     0.0819         0.9614
n.302    -0.2434         0.9675
n.303     0.4964         1.0614
n.304     0.9675         1.0988
n.305    -0.6169         1.1012
n.306    -0.2554         1.1145
n.307     0.3313         1.1373
n.308     0.2518         1.1398
n.309     1.1398         1.1651
n.310    -1.1651         1.1843
n.311    -2.9530         1.2145
n.312    -2.0133         1.2205
n.313    -1.9361         1.2458
n.314    -0.1976         1.2651
n.315    -0.0373         1.2759
n.316     2.9422         1.3301
n.317     4.8554         1.3446
n.318     4.6867         1.3458
n.319     1.8916         1.3892
n.320     0.9614         1.4181
n.321     1.1145         1.4590
n.322    -0.1217         1.4639
n.323    -3.0145         1.4880
n.324    -1.1169         1.5000
n.325    -0.6542         1.5458
n.326     1.5000         1.5916
n.327     2.6530         1.6627
n.328     2.7663         1.6747
n.329     0.0807         1.6795
n.330    -0.7265         1.6928
n.331    -0.9867         1.7060
n.332    -3.7253         1.7108
n.333    -2.1590         1.7241
n.334    -2.3000         1.8096
n.335    -2.4759         1.8916
n.336    -4.1108         1.9096
n.337    -3.3952         1.9096
n.338    -3.0530         1.9169
n.339    -2.5506         1.9349
n.340    -3.6952         1.9614
n.341    -4.8446         1.9723
n.342    -5.4880         1.9723
n.343    -3.9458         1.9771
n.344    -3.3542         2.0229
n.345    -3.1277         2.0373
n.346    -3.0723         2.0904
n.347    -1.2855         2.1819
n.348    -2.2289         2.1843
n.349    -1.8301         2.3169
n.350    -1.4012         2.3578
n.351    -2.2373         2.3699
n.352    -0.4108         2.5723
n.353    -1.4361         2.5807
n.354    -3.2627         2.6530
n.355    -2.8386         2.7410
n.356    -3.1313         2.7663
n.357    -2.0988         2.8145
n.358    -2.5735         2.8410
n.359    -2.7217         2.9422
n.360    -3.3482         3.2916
n.361    -1.1422         3.3265
n.362    -0.6482         3.8289
n.363    -0.5313         4.4060
n.364    -1.1988         4.6867
n.365     0.3627         4.8554

Dai dati sono state estrapolate le seguenti variabili.
Media: -1.0885
Varianza: 4.8755
Mediana: -0.8277
