I dati analizzati provengono dal file: data/2010.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.146     1.1759        -0.9313
n.147    -1.3928        -0.9253
n.148    -0.9313        -0.9229
n.149     0.5301        -0.8807
n.150     0.1458        -0.8795
n.151     1.3133        -0.8795
n.152     0.4349        -0.8771
n.153     1.8928        -0.8494
n.154     0.5036        -0.8434
n.155     2.4614        -0.8349
n.156     3.4904        -0.8325
n.157     3.9928        -0.8205
n.158     1.7530        -0.8169
n.159     2.0410        -0.8048
n.160     2.5928        -0.7566
n.161     3.4024        -0.7157
n.162     3.6108        -0.7145
n.163     3.4892        -0.6952
n.164     2.2265        -0.6795
n.165     0.2855        -0.6783
n.166    -0.3723        -0.6373
n.167    -1.1193        -0.6337
n.168    -2.6229        -0.5928
n.169    -2.2566        -0.5855
n.170    -2.9747        -0.5843
n.171    -5.3012        -0.5711
n.172    -3.0831        -0.5446
n.173    -2.3554        -0.5361
n.174    -1.4012        -0.5361
n.175    -0.5711        -0.5108
n.176     0.0518        -0.4771
n.177     0.9639        -0.4699
n.178     1.0446        -0.4518
n.179     2.4217        -0.4373
n.180     2.3024        -0.3976
n.181     2.3855        -0.3855
n.182     2.8542        -0.3795
n.183     3.7012        -0.3723
n.184     4.2506        -0.3301
n.185     5.0759        -0.2735
n.186     4.0675        -0.2699
n.187     3.2747        -0.2241
n.188     2.2108        -0.2072
n.189     2.7506        -0.2060
n.190     3.6819        -0.2024
n.191     5.1386        -0.1988
n.192     4.5036        -0.1988
n.193     3.8795        -0.1723
n.194     4.0952        -0.1578
n.195     4.0831        -0.1217
n.196     4.9952        -0.1205
n.197     6.3880        -0.0843
n.198     6.4145        -0.0482
n.199     4.2723        -0.0422
n.200     2.8807        -0.0301
n.201     2.7410        -0.0277
n.202     3.5916        -0.0253
n.203     4.5542        -0.0217
n.204     1.5458        -0.0169
n.205     0.8096        -0.0120
n.206     0.8843         0.0518
n.207    -1.1651         0.0530
n.208    -0.8205         0.0723
n.209     0.3373         0.0771
n.210    -2.7277         0.1325
n.211    -3.6843         0.1458
n.212    -2.0108         0.1627
n.213    -0.1988         0.1687
n.214     1.3036         0.2181
n.215     0.2470         0.2434
n.216    -1.1916         0.2458
n.217    -5.4229         0.2470
n.218    -2.2181         0.2470
n.219    -2.2590         0.2759
n.220    -0.5855         0.2855
n.221    -0.0301         0.3000
n.222     0.4566         0.3373
n.223    -0.0217         0.3590
n.224    -1.8000         0.3952
n.225    -3.3711         0.4349
n.226    -4.1373         0.4566
n.227    -4.3578         0.4867
n.228    -5.7349         0.5036
n.229    -3.5904         0.5036
n.230    -2.6735         0.5217
n.231    -1.3325         0.5301
n.232    -0.5843         0.5771
n.233     0.9289         0.5831
n.234     2.3916         0.6193
n.235     2.3000         0.6313
n.236     2.2398         0.6759
n.237     1.5867         0.7614
n.238     2.6217         0.7759
n.239     1.8530         0.7831
n.240     1.4554         0.8096
n.241    -2.6759         0.8133
n.242    -1.9361         0.8169
n.243    -2.4145         0.8361
n.244    -2.8012         0.8843
n.245    -1.8747         0.8916
n.246    -0.4373         0.9012
n.247     0.5771         0.9289
n.248    -0.2735         0.9554
n.249    -1.5867         0.9639
n.250    -3.7916         0.9651
n.251    -2.3470         0.9687
n.252    -2.2145         1.0446
n.253    -1.7289         1.0614
n.254    -1.3253         1.0675
n.255    -1.2566         1.0795
n.256    -0.6783         1.0831
n.257    -1.0747         1.0904
n.258    -0.0843         1.1253
n.259     0.5217         1.1494
n.260     0.7831         1.1627
n.261    -0.6795         1.1759
n.262    -1.3024         1.2349
n.263    -0.8771         1.2663
n.264    -0.1205         1.2892
n.265    -0.3795         1.2940
n.266    -0.2024         1.3036
n.267    -0.5361         1.3133
n.268    -2.6145         1.3711
n.269    -1.1217         1.4542
n.270    -3.1904         1.4554
n.271    -3.4458         1.5108
n.272    -2.4855         1.5458
n.273    -1.3157         1.5627
n.274    -0.8795         1.5867
n.275    -1.1747         1.7241
n.276    -0.2699         1.7277
n.277     0.6313         1.7313
n.278     2.4060         1.7530
n.279     1.3711         1.7614
n.280     1.5627         1.7614
n.281     0.6193         1.7711
n.282    -1.0988         1.7783
n.283    -1.8506         1.7807
n.284    -1.2675         1.7819
n.285    -1.2651         1.8530
n.286    -1.7916         1.8795
n.287    -0.0169         1.8807
n.288    -1.3518         1.8928
n.289    -1.9590         1.8952
n.290    -3.6627         1.9361
n.291    -2.2771         1.9361
n.292    -2.2904         2.0000
n.293    -2.1084         2.0410
n.294    -2.6699         2.0470
n.295    -3.5012         2.0578
n.296    -1.9892         2.1036
n.297    -1.5759         2.1518
n.298    -2.5554         2.1590
n.299    -2.8398         2.1843
n.300    -4.5398         2.1855
n.301    -3.6181         2.2108
n.302    -2.9434         2.2120
n.303    -1.9036         2.2265
n.304     1.0675         2.2398
n.305     3.1831         2.2398
n.306     2.6446         2.3000
n.307     1.7313         2.3024
n.308     2.1518         2.3458
n.309     2.2398         2.3627
n.310     1.2349         2.3855
n.311     2.0470         2.3916
n.312     0.4867         2.4012
n.313    -0.5361         2.4060
n.314    -0.3976         2.4217
n.315    -1.5373         2.4446
n.316    -0.1578         2.4602
n.317     0.9554         2.4614
n.318     2.6867         2.4880
n.319     3.8916         2.4892
n.320     3.9614         2.4904
n.321     3.0145         2.5699
n.322     1.7783         2.5928
n.323     2.1855         2.6181
n.324     1.0831         2.6217
n.325     2.3458         2.6446
n.326     2.0000         2.6867
n.327     0.0530         2.7410
n.328    -0.6337         2.7506
n.329    -3.1193         2.8542
n.330    -2.1265         2.8807
n.331    -3.9867         2.9892
n.332    -2.4253         3.0145
n.333    -2.2590         3.1783
n.334    -2.8000         3.1831
n.335    -3.2759         3.2747
n.336    -4.2108         3.2880
n.337    -2.4952         3.4024
n.338    -3.0530         3.4048
n.339    -3.9506         3.4892
n.340    -2.7952         3.4904
n.341    -0.5446         3.5916
n.342     2.2120         3.6108
n.343     1.4542         3.6819
n.344    -1.2542         3.7012
n.345     0.0723         3.8795
n.346    -0.1723         3.8916
n.347    -0.3855         3.9096
n.348    -3.1289         3.9169
n.349    -4.0301         3.9265
n.350    -4.5012         3.9614
n.351    -5.0373         3.9904
n.352    -5.5108         3.9928
n.353    -3.7361         4.0398
n.354    -3.0627         4.0675
n.355    -1.3386         4.0831
n.356     0.1687         4.0952
n.357     2.4012         4.2506
n.358     3.9265         4.2723
n.359     3.1783         4.5036
n.360    -0.0482         4.5542
n.361    -3.8422         4.9952
n.362    -2.6482         5.0759
n.363    -1.4313         5.1386
n.364    -0.1988         6.3880
n.365    -0.6373         6.4145

Dai dati sono state estrapolate le seguenti variabili.
Media: -0.1969
Varianza: 5.5903
Mediana: -0.3723
