I dati analizzati provengono dal file: data/2000.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.182     1.0542         1.0000
n.183     1.3012         1.0096
n.184     2.7506         1.0265
n.185     1.2759         1.0446
n.186     2.0675         1.0542
n.187     2.8747         1.0566
n.188     3.6108         1.0916
n.189     2.0506         1.0916
n.190    -0.2181         1.1373
n.191    -1.7614         1.1627
n.192    -4.0964         1.1651
n.193    -5.2205         1.1711
n.194    -4.5048         1.1747
n.195    -4.7169         1.1831
n.196    -5.1048         1.1831
n.197    -5.5120         1.1940
n.198    -4.9855         1.2096
n.199    -3.2277         1.2614
n.200    -2.3193         1.2663
n.201    -1.8590         1.2759
n.202    -1.3084         1.2892
n.203    -0.4458         1.2988
n.204    -0.3542         1.3012
n.205    -1.9904         1.3012
n.206    -1.8157         1.3169
n.207    -1.3651         1.3349
n.208    -0.7205         1.3373
n.209    -1.0627         1.3482
n.210    -1.1277         1.3855
n.211    -1.1843         1.3988
n.212    -0.3108         1.4145
n.213     0.6012         1.4241
n.214     1.8036         1.4518
n.215     0.2470         1.4602
n.216    -4.0916         1.4699
n.217    -5.7229         1.4892
n.218    -4.7181         1.5036
n.219    -2.4590         1.5169
n.220    -1.0855         1.5253
n.221    -0.6301         1.5253
n.222    -0.3434         1.5735
n.223     0.6783         1.5783
n.224     0.0000         1.5807
n.225    -0.7711         1.5819
n.226     0.8627         1.6301
n.227     1.9422         1.6398
n.228     2.4651         1.6578
n.229     3.0096         1.7301
n.230     3.0265         1.7313
n.231     3.4675         1.7313
n.232     3.0157         1.7434
n.233     3.2289         1.7530
n.234     2.6916         1.7783
n.235     3.2000         1.7831
n.236     4.0398         1.7843
n.237     4.6867         1.7928
n.238     3.9217         1.8036
n.239     1.7530         1.8096
n.240     0.4554         1.8181
n.241     1.4241         1.8771
n.242    -0.6361         1.8904
n.243    -2.4145         1.8988
n.244    -0.2012         1.9181
n.245     0.5253         1.9422
n.246    -0.3373         1.9506
n.247    -2.2229         1.9614
n.248    -2.3735         1.9783
n.249    -1.4867         2.0446
n.250     0.2084         2.0506
n.251    -1.3470         2.0675
n.252    -0.8145         2.0916
n.253     0.4711         2.1072
n.254     1.1747         2.1217
n.255     1.7434         2.1458
n.256     2.6217         2.1639
n.257     2.9253         2.1759
n.258     3.3157         2.1807
n.259     2.1217         2.1819
n.260     1.1831         2.1855
n.261     0.7205         2.1867
n.262     0.4976         2.1928
n.263    -0.0771         2.2060
n.264    -0.0205         2.2289
n.265    -0.4795         2.2458
n.266    -0.2024         2.2542
n.267    -0.1361         2.2843
n.268     0.3855         2.3241
n.269     0.6783         2.3265
n.270     1.8096         2.3446
n.271     2.2542         2.3867
n.272     1.4145         2.3892
n.273     0.5843         2.3928
n.274    -0.6795         2.4036
n.275    -1.7747         2.4530
n.276    -0.0699         2.4602
n.277     1.7313         2.4651
n.278     2.6060         2.4964
n.279     1.1711         2.5048
n.280    -0.8373         2.5482
n.281    -1.9807         2.5651
n.282    -1.8988         2.5723
n.283    -2.0506         2.5988
n.284    -1.6675         2.6060
n.285     0.8349         2.6169
n.286     4.3084         2.6217
n.287     4.1831         2.6410
n.288     2.5482         2.6602
n.289     0.5410         2.6916
n.290     1.1373         2.7060
n.291     0.4229         2.7506
n.292    -0.1904         2.7639
n.293     1.0916         2.8169
n.294     1.6301         2.8277
n.295     1.3988         2.8361
n.296     0.7108         2.8747
n.297     0.4241         2.8928
n.298     1.0446         2.9072
n.299     2.4602         2.9253
n.300     1.4602         3.0012
n.301     1.5819         3.0096
n.302     1.0566         3.0157
n.303     2.4964         3.0265
n.304     3.0675         3.0530
n.305    -0.0169         3.0614
n.306     0.1446         3.0651
n.307     1.7313         3.0675
n.308     1.4518         3.0747
n.309    -1.4602         3.0916
n.310    -0.3651         3.1024
n.311    -0.2530         3.1337
n.312    -0.1133         3.2000
n.313    -0.4361         3.2289
n.314    -0.5976         3.2301
n.315    -2.2373         3.2880
n.316    -1.6578         3.3036
n.317     0.1554         3.3048
n.318     2.1867         3.3060
n.319     2.0916         3.3157
n.320     1.9614         3.4542
n.321     3.9145         3.4675
n.322     1.7783         3.4795
n.323     2.1855         3.4892
n.324     0.4831         3.6108
n.325     2.2458         3.6614
n.326     1.0000         3.6699
n.327     3.0530         3.6795
n.328     3.9663         3.7277
n.329     2.1807         3.7277
n.330     0.5735         3.7590
n.331    -0.0867         3.7807
n.332     0.8747         3.8024
n.333    -0.2590         3.8747
n.334     0.9000         3.8759
n.335     0.7241         3.9108
n.336     3.4892         3.9145
n.337     4.1048         3.9217
n.338     5.3470         3.9663
n.339     4.0494         4.0398
n.340     4.1048         4.0494
n.341     5.1554         4.0699
n.342     6.1120         4.0711
n.343     6.9542         4.0723
n.344     6.1458         4.1000
n.345     4.0723         4.1048
n.346     3.7277         4.1048
n.347     5.2145         4.1795
n.348     4.0711         4.1831
n.349     5.5699         4.3084
n.350     1.8988         4.4904
n.351     0.6627         4.5458
n.352    -0.5108         4.5614
n.353     0.0639         4.6867
n.354     1.3373         4.7169
n.355     1.2614         4.7398
n.356    -0.7313         5.1554
n.357    -2.1988         5.2145
n.358    -2.9735         5.3470
n.359    -2.3217         5.5699
n.360    -1.3482         6.0747
n.361     0.5578         6.1120
n.362     0.6518         6.1458
n.363     0.9687         6.9542
n.364    -0.2988         7.2952
n.365    -0.4373         8.1434

Dai dati sono state estrapolate le seguenti variabili.
Media: 0.9581
Varianza: 4.8823
Mediana: 1.0096
