I dati analizzati provengono dal file: data/1967.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.208    -2.7205        -0.1000
n.209    -2.1627        -0.1000
n.210    -1.1277        -0.0687
n.211     0.0157        -0.0590
n.212     0.5892        -0.0410
n.213     1.4012        -0.0349
n.214     1.0036         0.0024
n.215     0.5470         0.0072
n.216    -0.7916         0.0096
n.217    -1.4229         0.0157
n.218    -5.7181         0.0241
n.219    -4.4590         0.0675
n.220    -2.0855         0.1096
n.221    -0.3301         0.1759
n.222    -3.1434         0.1759
n.223    -2.1217         0.1819
n.224    -3.7000         0.2048
n.225    -2.7711         0.2446
n.226    -4.2373         0.2627
n.227    -2.7578         0.2663
n.228    -1.5349         0.2735
n.229     0.1096         0.2747
n.230    -1.0735         0.3169
n.231     0.0675         0.3253
n.232    -1.9843         0.3771
n.233    -1.5711         0.3867
n.234    -1.0084         0.4036
n.235    -0.1000         0.4880
n.236    -1.0602         0.4928
n.237    -1.9133         0.4952
n.238    -1.2783         0.5205
n.239    -0.3470         0.5470
n.240    -0.4446         0.5482
n.241    -0.7759         0.5759
n.242    -2.1361         0.5855
n.243    -0.7145         0.5892
n.244    -0.4012         0.6060
n.245     0.3253         0.6096
n.246     0.2627         0.6349
n.247    -2.5229         0.6675
n.248    -2.6735         0.6759
n.249    -1.1867         0.7000
n.250    -1.5916         0.7205
n.251    -2.9470         0.7398
n.252    -3.5145         0.7506
n.253    -4.1289         0.7627
n.254    -4.5253         0.7639
n.255    -5.3566         0.7892
n.256    -4.6783         0.7916
n.257    -4.6747         0.7988
n.258    -4.4843         0.8169
n.259    -2.8783         0.8458
n.260    -2.1169         0.8639
n.261    -1.7795         0.8855
n.262    -2.2024         0.8892
n.263    -1.6771         0.8916
n.264    -0.5205         0.8952
n.265     0.7205         0.9506
n.266    -0.7024         0.9518
n.267    -0.1361         0.9795
n.268     0.8855         0.9831
n.269     1.5783         0.9843
n.270     2.7096         0.9892
n.271     3.4542         1.0036
n.272     3.0145         1.0060
n.273     3.0843         1.0265
n.274     3.1205         1.0313
n.275     1.3253         1.0566
n.276     1.3301         1.0735
n.277     1.0313         1.0783
n.278     0.6060         1.1036
n.279    -1.8289         1.1072
n.280    -0.8373         1.1133
n.281    -0.1807         1.1193
n.282     1.4012         1.1434
n.283     2.1494         1.1530
n.284     1.7325         1.1542
n.285     0.6349         1.1651
n.286     1.3084         1.2289
n.287     2.2831         1.2880
n.288     2.7482         1.3084
n.289     4.5410         1.3253
n.290     4.2373         1.3301
n.291     5.0229         1.3783
n.292     0.6096         1.3904
n.293    -0.9084         1.4012
n.294    -1.7699         1.4012
n.295    -1.6012         1.4651
n.296    -0.8892         1.5458
n.297    -1.1759         1.5494
n.298    -0.5554         1.5783
n.299    -0.2398         1.5928
n.300    -0.1398         1.6398
n.301     0.1819         1.6542
n.302     1.0566         1.6627
n.303    -2.5036         1.7012
n.304    -1.9325         1.7048
n.305    -0.5169         1.7060
n.306    -1.8554         1.7325
n.307    -0.0687         1.7639
n.308    -1.6482         1.7940
n.309     0.7398         1.8048
n.310    -0.3651         1.8265
n.311    -0.3530         1.8289
n.312     0.3867         1.8554
n.313     1.7639         1.8940
n.314     0.0024         1.9169
n.315    -0.1373         1.9458
n.316    -1.0578         1.9687
n.317    -1.3446         2.0747
n.318    -1.3133         2.1096
n.319     0.8916         2.1145
n.320     3.1614         2.1494
n.321     5.2145         2.1916
n.322     5.1783         2.2108
n.323     4.1855         2.2783
n.324     3.5831         2.2831
n.325     0.8458         2.2952
n.326    -0.1000         2.3060
n.327    -0.5470         2.3301
n.328    -1.1337         2.3518
n.329    -0.8193         2.3795
n.330     0.2735         2.4952
n.331     1.1133         2.5855
n.332     2.0747         2.6578
n.333    -0.0590         2.7000
n.334     0.7000         2.7012
n.335     3.0241         2.7024
n.336     0.9892         2.7096
n.337     0.2048         2.7096
n.338     2.8470         2.7482
n.339     1.5494         2.8470
n.340     1.7048         2.8675
n.341     1.8554         2.8687
n.342    -2.4880         2.9181
n.343    -5.1458         2.9602
n.344    -4.0542         2.9723
n.345    -2.9277         3.0145
n.346    -3.1723         3.0241
n.347    -3.0855         3.0843
n.348    -3.1289         3.1205
n.349    -3.7301         3.1614
n.350    -3.2012         3.3386
n.351    -1.4373         3.4542
n.352    -2.4108         3.4639
n.353    -2.6361         3.5747
n.354    -2.4627         3.5831
n.355    -4.2386         3.6590
n.356    -2.5313         3.6807
n.357    -0.8988         3.9410
n.358     1.0265         4.1855
n.359     1.0783         4.2373
n.360     2.3518         4.4952
n.361     2.6578         4.5410
n.362    -0.9482         4.6458
n.363    -0.1313         5.0229
n.364    -0.2988         5.1783
n.365    -3.7373         5.2145

Dai dati sono state estrapolate le seguenti variabili.
Media: -0.5696
Varianza: 5.5166
Mediana: -0.4169
