I dati analizzati provengono dal file: data/2011.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.146     6.1759         0.4169
n.147     1.8072         0.4193
n.148     0.8687         0.4241
n.149     2.0301         0.4988
n.150     3.0458         0.5133
n.151     2.7133         0.5518
n.152    -0.9651         0.5819
n.153     1.1928         0.6627
n.154     1.4036         0.6771
n.155     1.0614         0.6831
n.156    -0.4096         0.6964
n.157    -0.8072         0.7422
n.158    -2.7470         0.7675
n.159    -2.0590         0.7723
n.160    -1.7072         0.8096
n.161    -1.5976         0.8169
n.162    -0.6892         0.8530
n.163    -0.7108         0.8675
n.164    -0.2735         0.8687
n.165     0.3855         0.8892
n.166     1.5277         0.9169
n.167     2.1807         0.9470
n.168     0.6771         0.9554
n.169     0.2434         0.9651
n.170    -0.6747         0.9952
n.171    -1.1012         1.0048
n.172     0.4169         1.0084
n.173     1.3446         1.0313
n.174    -0.7012         1.0614
n.175     0.2289         1.0627
n.176    -0.4482         1.0675
n.177     1.1639         1.0771
n.178     2.2446         1.0795
n.179     3.6217         1.0892
n.180     4.1024         1.1048
n.181     2.6855         1.1181
n.182    -0.4458         1.1265
n.183    -2.5988         1.1627
n.184    -1.0494         1.1627
n.185     0.2759         1.1639
n.186     0.7675         1.1699
n.187     1.8747         1.1783
n.188     1.2108         1.1928
n.189     1.5506         1.2108
n.190     1.9819         1.2145
n.191     2.5386         1.2205
n.192     3.3036         1.2422
n.193     3.4795         1.2759
n.194     1.2952         1.2952
n.195    -0.0169         1.3000
n.196    -0.1048         1.3084
n.197    -1.0120         1.3446
n.198    -1.6855         1.3627
n.199    -2.6277         1.3855
n.200    -4.6193         1.3880
n.201    -3.5590         1.3976
n.202    -2.8084         1.4024
n.203    -2.2458         1.4036
n.204    -2.7542         1.4036
n.205    -3.8904         1.4542
n.206    -4.6157         1.5277
n.207    -3.7651         1.5506
n.208    -3.8205         1.5639
n.209    -3.4627         1.5747
n.210    -2.4277         1.5819
n.211    -0.9843         1.6120
n.212    -1.3108         1.6169
n.213    -0.4988         1.6241
n.214     1.4036         1.6530
n.215     1.7470         1.6566
n.216     1.3084         1.6590
n.217    -0.0229         1.6627
n.218    -0.7181         1.6651
n.219    -0.5590         1.6759
n.220    -0.5855         1.6795
n.221    -1.5301         1.6831
n.222    -2.0434         1.7024
n.223    -1.9217         1.7386
n.224    -0.6000         1.7470
n.225     0.2289         1.7928
n.226     1.1627         1.8012
n.227     1.2422         1.8072
n.228     1.6651         1.8181
n.229     2.5096         1.8675
n.230     3.5265         1.8747
n.231     4.8675         1.8783
n.232     5.0157         1.9169
n.233     5.9289         1.9265
n.234     6.9916         1.9434
n.235     7.5000         1.9446
n.236     7.5398         1.9530
n.237     6.4867         1.9627
n.238     6.7217         1.9699
n.239     1.6530         1.9819
n.240     0.9554         2.0048
n.241     1.6241         2.0301
n.242     2.8639         2.0470
n.243     3.8855         2.0916
n.244     2.6988         2.1060
n.245     4.0253         2.1783
n.246     3.7627         2.1807
n.247     1.0771         2.1855
n.248     1.9265         2.2229
n.249     0.5133         2.2325
n.250     1.0084         2.2446
n.251     1.9530         2.2590
n.252     2.8855         2.2723
n.253     3.4711         2.2759
n.254     3.7747         2.3060
n.255     3.6434         2.3711
n.256     3.5217         2.3783
n.257     4.3253         2.4361
n.258     4.4157         2.4614
n.259     4.5217         2.4880
n.260     3.5831         2.5036
n.261     0.1205         2.5096
n.262    -2.3024         2.5386
n.263    -0.2771         2.5578
n.264     0.1795         2.6301
n.265     1.2205         2.6518
n.266     1.3976         2.6614
n.267     1.5639         2.6855
n.268     2.1855         2.6988
n.269     2.3783         2.7133
n.270     2.8096         2.7253
n.271     3.5542         2.7458
n.272     3.2145         2.7843
n.273     2.7843         2.8096
n.274     3.3205         2.8325
n.275     3.1253         2.8494
n.276     3.6301         2.8542
n.277     4.0313         2.8639
n.278     4.4060         2.8843
n.279     4.6711         2.8855
n.280     1.6627         2.8892
n.281    -1.2807         2.9361
n.282    -1.6988         2.9651
n.283    -0.9506         2.9747
n.284     2.2325         2.9795
n.285     3.2349         3.0458
n.286     3.3084         3.1253
n.287     0.6831         3.1892
n.288    -2.0518         3.2145
n.289    -2.8590         3.2349
n.290    -2.2627         3.2928
n.291    -1.7771         3.3036
n.292    -0.0904         3.3084
n.293    -1.1084         3.3205
n.294    -3.1699         3.3337
n.295    -3.0012         3.3506
n.296    -3.2892         3.3904
n.297    -3.4759         3.4711
n.298    -2.4554         3.4795
n.299    -0.1398         3.4843
n.300    -0.3398         3.5217
n.301     0.5819         3.5265
n.302     0.0566         3.5542
n.303     0.6964         3.5831
n.304     1.0675         3.6048
n.305     0.0831         3.6217
n.306    -0.3554         3.6301
n.307     1.0313         3.6434
n.308     2.6518         3.6470
n.309     5.0398         3.6542
n.310     4.7349         3.6952
n.311     3.9470         3.7096
n.312     3.9867         3.7627
n.313     3.9639         3.7747
n.314     1.7024         3.7904
n.315     1.3627         3.8277
n.316     0.7422         3.8289
n.317    -0.0446         3.8458
n.318    -1.6133         3.8614
n.319    -1.5084         3.8855
n.320    -2.4386         3.9470
n.321    -2.0855         3.9494
n.322    -1.9217         3.9639
n.323    -2.0145         3.9867
n.324    -1.3169         3.9867
n.325    -1.4542         4.0253
n.326    -0.4000         4.0277
n.327     0.8530         4.0313
n.328     0.3663         4.0578
n.329    -0.3193         4.0831
n.330    -0.5265         4.1024
n.331    -0.5867         4.2699
n.332    -0.2253         4.2771
n.333     0.0410         4.3253
n.334     0.2000         4.4060
n.335     0.4241         4.4157
n.336     2.8892         4.4349
n.337     3.6048         4.5217
n.338     2.0470         4.5386
n.339     3.9494         4.6711
n.340     2.0048         4.7349
n.341    -0.2446         4.8639
n.342     1.6120         4.8675
n.343     1.4542         4.9819
n.344     3.8458         5.0157
n.345     2.2723         5.0398
n.346     4.0277         5.1072
n.347     1.2145         5.2759
n.348     2.3711         5.7265
n.349     1.1699         5.7663
n.350     0.4988         5.7723
n.351     1.1627         5.9289
n.352    -0.5108         6.1759
n.353    -2.5361         6.2711
n.354    -2.5627         6.3096
n.355    -1.6386         6.3807
n.356    -0.7313         6.4867
n.357    -0.1988         6.5578
n.358     1.1265         6.7217
n.359     1.1783         6.9892
n.360    -0.3482         6.9916
n.361     0.0578         7.5000
n.362     0.5518         7.5398
n.363    -0.1313         7.8133
n.364     0.1012         7.8880
n.365     0.6627         8.4904

Dai dati sono state estrapolate le seguenti variabili.
Media: 1.2003
Varianza: 5.8770
Mediana: 1.1627
