I dati analizzati provengono dal file: data/1996.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.77    -0.9699        -2.4145
n.78    -0.3831        -2.3964
n.79    -0.0373        -2.3458
n.80     0.5807        -2.3361
n.81     1.8843        -2.2783
n.82     2.6048        -2.2458
n.83     1.7627        -2.2217
n.84     1.5446        -2.2048
n.85     2.0892        -2.2000
n.86     1.8940        -2.1928
n.87    -1.3241        -2.1771
n.88    -2.1084        -2.1470
n.89    -2.9530        -2.1458
n.90    -3.1771        -2.1349
n.91    -4.9530        -2.1337
n.92    -2.1928        -2.1084
n.93    -3.6614        -2.0976
n.94    -2.7651        -2.0892
n.95    -1.7072        -2.0229
n.96     0.0542        -2.0181
n.97     1.7723        -2.0108
n.98     2.2133        -2.0024
n.99     1.6904        -1.9904
n.100     2.3880        -1.9855
n.101     1.8578        -1.9590
n.102     1.0096        -1.9241
n.103     1.9675        -1.9084
n.104    -0.1988        -1.7952
n.105    -0.6904        -1.7410
n.106     0.1952        -1.7253
n.107     0.6855        -1.7181
n.108     2.2675        -1.7072
n.109     3.1590        -1.6325
n.110     3.7361        -1.5747
n.111     3.5277        -1.5735
n.112     2.5795        -1.5289
n.113     0.8880        -1.4916
n.114     1.0253        -1.4783
n.115    -0.2301        -1.4735
n.116     1.0904        -1.4446
n.117     0.2614        -1.4229
n.118     0.9181        -1.3241
n.119     0.1096        -1.3205
n.120     0.4169        -1.3133
n.121     0.1590        -1.2940
n.122    -0.3349        -1.2759
n.123    -2.4386        -1.2205
n.124    -1.7952        -1.1843
n.125    -0.2277        -1.1398
n.126     0.3036        -1.1181
n.127     1.0783        -1.0867
n.128     0.6096        -1.0711
n.129    -0.7964        -1.0602
n.130    -1.2940        -1.0542
n.131     0.0639        -1.0542
n.132    -1.5735        -1.0325
n.133    -1.0711        -0.9699
n.134     0.8060        -0.9590
n.135     0.4916        -0.8988
n.136     0.4699        -0.8831
n.137     0.1747        -0.8711
n.138     1.1458        -0.8651
n.139    -0.1157        -0.8566
n.140    -2.0181        -0.8434
n.141    -2.7241        -0.8373
n.142    -2.1337        -0.7964
n.143    -0.1289        -0.7904
n.144     0.5892        -0.7892
n.145     0.0807        -0.7735
n.146     0.8759        -0.7699
n.147     0.3072        -0.7627
n.148    -0.0313        -0.7133
n.149    -0.7699        -0.7048
n.150     0.1458        -0.6916
n.151     2.1133        -0.6904
n.152     2.6349        -0.6904
n.153     1.4928        -0.6855
n.154     0.1036        -0.6687
n.155     2.4614        -0.6482
n.156     4.4904        -0.6458
n.157     5.5928        -0.6398
n.158     6.2530        -0.6217
n.159     6.7410        -0.6193
n.160     6.2928        -0.6000
n.161     6.8024        -0.5952
n.162     7.5108        -0.5928
n.163     8.0892        -0.5855
n.164     8.6265        -0.5843
n.165     3.7855        -0.5530
n.166     3.1277        -0.5361
n.167     1.7807        -0.5277
n.168     1.5771        -0.5169
n.169     2.9434        -0.5157
n.170     2.6253        -0.5157
n.171     0.4988        -0.5072
n.172    -0.8831        -0.5000
n.173    -4.7554        -0.4880
n.174    -4.1012        -0.4639
n.175    -4.9711        -0.4590
n.176    -5.1482        -0.4554
n.177    -4.7361        -0.4530
n.178    -3.4554        -0.4325
n.179    -1.4783        -0.4241
n.180    -2.0976        -0.4205
n.181    -0.3145        -0.4108
n.182    -2.3458        -0.3831
n.183    -4.8988        -0.3807
n.184    -4.8494        -0.3398
n.185    -1.9241        -0.3349
n.186    -1.6325        -0.3145
n.187    -1.7253        -0.3084
n.188    -2.0892        -0.3000
n.189    -4.6494        -0.2627
n.190    -3.7181        -0.2494
n.191    -3.3614        -0.2301
n.192    -2.8964        -0.2277
n.193    -1.3205        -0.2000
n.194    -0.7048        -0.1988
n.195     0.5831        -0.1795
n.196     1.9952        -0.1289
n.197     2.4880        -0.1157
n.198    -1.9855        -0.0952
n.199    -0.5277        -0.0783
n.200    -0.6193        -0.0675
n.201    -1.9590        -0.0602
n.202    -2.9084        -0.0554
n.203    -2.2458        -0.0530
n.204    -1.0542        -0.0373
n.205    -0.7904        -0.0313
n.206     0.9843        -0.0301
n.207     0.4349        -0.0205
n.208     1.4795         0.0108
n.209    -0.2627         0.0169
n.210     0.2723         0.0241
n.211    -0.5843         0.0398
n.212     0.0892         0.0518
n.213     1.1012         0.0542
n.214     1.9036         0.0639
n.215    -0.4530         0.0807
n.216    -1.4916         0.0831
n.217    -2.0229         0.0892
n.218    -1.7181         0.1036
n.219    -0.4590         0.1096
n.220    -0.5855         0.1241
n.221    -0.0301         0.1434
n.222     0.6566         0.1458
n.223    -2.2217         0.1590
n.224    -2.9000         0.1747
n.225    -4.8711         0.1819
n.226    -3.4373         0.1952
n.227    -2.4578         0.2494
n.228    -2.1349         0.2614
n.229    -0.6904         0.2723
n.230    -0.7735         0.3036
n.231    -0.4325         0.3072
n.232    -1.1843         0.3337
n.233    -0.8711         0.3349
n.234    -1.9084         0.3554
n.235    -0.3000         0.3831
n.236    -0.0602         0.3916
n.237    -1.3133         0.4024
n.238    -2.2783         0.4169
n.239    -2.1470         0.4349
n.240    -1.4446         0.4651
n.241    -3.1759         0.4699
n.242    -2.4361         0.4831
n.243    -2.4145         0.4916
n.244    -2.8012         0.4988
n.245    -5.4747         0.5699
n.246    -3.9373         0.5735
n.247    -1.4229         0.5807
n.248    -1.4735         0.5831
n.249    -3.1867         0.5892
n.250    -3.6916         0.6096
n.251    -4.8470         0.6566
n.252    -3.7145         0.6855
n.253    -4.1289         0.8060
n.254    -3.7253         0.8747
n.255    -3.6566         0.8759
n.256    -4.2783         0.8880
n.257    -2.9747         0.8880
n.258    -2.6843         0.9012
n.259    -3.0783         0.9181
n.260    -2.8169         0.9627
n.261    -3.3795         0.9843
n.262    -5.0024         1.0096
n.263    -4.9771         1.0253
n.264    -4.5205         1.0482
n.265    -3.8795         1.0699
n.266    -2.0024         1.0783
n.267    -2.3361         1.0831
n.268    -3.6145         1.0904
n.269    -3.1217         1.1012
n.270    -2.5904         1.1458
n.271    -0.6458         1.1482
n.272    -0.6855         1.1578
n.273    -0.5157         1.1651
n.274    -0.1795         1.2566
n.275    -1.5747         1.3012
n.276    -2.7699         1.3181
n.277    -3.1687         1.3193
n.278    -3.4940         1.3301
n.279    -1.5289         1.3410
n.280    -0.8373         1.3988
n.281    -0.3807         1.4494
n.282     0.9012         1.4795
n.283     0.2494         1.4867
n.284    -0.0675         1.4928
n.285    -0.8651         1.4964
n.286    -0.6916         1.5446
n.287     0.3831         1.5771
n.288     1.1482         1.5988
n.289     1.3410         1.6904
n.290    -0.7627         1.7542
n.291    -2.1771         1.7627
n.292    -1.9904         1.7723
n.293     0.3916         1.7807
n.294     1.3301         1.8578
n.295     1.5988         1.8578
n.296     0.0108         1.8843
n.297     0.0241         1.8940
n.298    -0.4554         1.9036
n.299    -1.1398         1.9675
n.300    -0.6398         1.9952
n.301     0.1819         2.0398
n.302     1.2566         2.0783
n.303     1.4964         2.0855
n.304    -1.0325         2.0892
n.305    -0.5169         2.1133
n.306    -0.0554         2.2133
n.307    -0.6687         2.2675
n.308     0.0518         2.3325
n.309     2.0398         2.3614
n.310     0.3349         2.3759
n.311    -0.0530         2.3880
n.312     1.4867         2.4614
n.313    -0.5361         2.4880
n.314     0.4024         2.5614
n.315     2.7627         2.5795
n.316     5.3422         2.6048
n.317     5.1554         2.6253
n.318     4.0867         2.6349
n.319     3.4916         2.7627
n.320     4.2614         2.7711
n.321     5.0145         2.8205
n.322     4.0783         2.9434
n.323     2.0855         3.0506
n.324     1.0831         3.0771
n.325    -1.0542         3.1277
n.326    -0.5000         3.1590
n.327    -3.0470         3.2952
n.328    -3.0337         3.4458
n.329    -3.5193         3.4627
n.330    -2.7265         3.4639
n.331    -1.0867         3.4904
n.332     0.8747         3.4916
n.333    -0.9590         3.5277
n.334    -2.2000         3.7361
n.335    -1.2759         3.7855
n.336    -0.4108         3.7892
n.337    -0.5952         3.9145
n.338    -0.5530         4.0373
n.339     1.4494         4.0783
n.340    -0.0952         4.0867
n.341     0.3554         4.1783
n.342    -0.4880         4.1952
n.343     1.7542         4.2458
n.344     4.2458         4.2614
n.345     4.7723         4.3277
n.346     4.3277         4.4904
n.347     3.9145         4.6265
n.348     2.7711         4.7723
n.349     1.0699         4.8012
n.350     1.3988         5.0145
n.351     3.4627         5.0687
n.352     3.7892         5.1554
n.353     3.4639         5.3422
n.354     4.0373         5.5928
n.355     2.5614         5.6771
n.356     5.0687         6.2530
n.357     4.8012         6.2928
n.358     4.6265         6.6892
n.359     4.1783         6.7410
n.360    -0.6482         6.8024
n.361    -4.2422         7.4361
n.362    -6.0482         7.5108
n.363    -6.4313         7.6494
n.364    -5.0988         8.0892
n.365    -3.3373         8.6265

Dai dati sono state estrapolate le seguenti variabili.
Media: -0.2175
Varianza: 7.2807
Mediana: -0.3807
