I dati analizzati provengono dal file: data/1991.txt
Sono stai analizzati i seguinti 365 valori.

        da file       ordinati
n.84     2.1446        -2.5386
n.85     1.4892        -2.5386
n.86     1.4940        -2.5205
n.87    -1.1241        -2.5169
n.88    -2.8084        -2.5157
n.89    -3.0530        -2.4145
n.90    -2.7771        -2.3819
n.91    -2.1530        -2.3711
n.92    -0.1928        -2.3651
n.93     2.3386        -2.3566
n.94     1.6349        -2.3181
n.95    -0.8072        -2.2831
n.96     1.2542        -2.1530
n.97     1.7723        -2.1482
n.98     1.6133        -2.1434
n.99     1.6904        -2.0494
n.100     2.3880        -2.0217
n.101     0.8578        -2.0133
n.102     1.6096        -2.0108
n.103     0.7675        -2.0084
n.104     0.9012        -1.9651
n.105     1.3096        -1.9602
n.106     1.8952        -1.9157
n.107    -3.9145        -1.9048
n.108    -8.0325        -1.8988
n.109    -4.6410        -1.8940
n.110    -6.1639        -1.8807
n.111    -5.6723        -1.8759
n.112    -6.1205        -1.8578
n.113    -5.4120        -1.8229
n.114    -5.4747        -1.7542
n.115    -5.6301        -1.7410
n.116    -3.6096        -1.6783
n.117    -2.7386        -1.6735
n.118    -2.3819        -1.6217
n.119    -1.3904        -1.5976
n.120    -0.4831        -1.5229
n.121    -1.7410        -1.4795
n.122    -3.2349        -1.4518
n.123    -2.5386        -1.4422
n.124    -5.3952        -1.4313
n.125    -6.2277        -1.4108
n.126    -5.5964        -1.3904
n.127    -5.3217        -1.3386
n.128    -3.1904        -1.2831
n.129    -3.6964        -1.2482
n.130    -4.4940        -1.2241
n.131    -4.7361        -1.1988
n.132    -1.6735        -1.1964
n.133    -2.3711        -1.1904
n.134    -1.8940        -1.1373
n.135    -1.1084        -1.1313
n.136    -4.9301        -1.1241
n.137    -4.2253        -1.1084
n.138    -2.5542        -1.1000
n.139    -2.5157        -1.0976
n.140    -3.0181        -1.0627
n.141    -1.0241        -1.0458
n.142     1.1663        -1.0265
n.143     1.7711        -1.0241
n.144    -2.8108        -1.0205
n.145    -3.8193        -0.9783
n.146    -1.2241        -0.9349
n.147    -2.8928        -0.9181
n.148    -1.1313        -0.8120
n.149    -0.3699        -0.8072
n.150    -0.6542        -0.8000
n.151     0.4133        -0.7422
n.152     1.6349        -0.7361
n.153     0.3928        -0.6627
n.154    -1.1964        -0.6590
n.155    -2.5386        -0.6590
n.156    -4.5096        -0.6542
n.157    -5.4072        -0.6253
n.158    -5.5470        -0.5988
n.159    -0.6590        -0.5590
n.160     0.5928        -0.5446
n.161     0.2024        -0.5289
n.162     0.0108        -0.4855
n.163     0.9892        -0.4831
n.164     1.5265        -0.4807
n.165     0.8855        -0.4627
n.166     1.3277        -0.3699
n.167     2.2807        -0.3687
n.168    -1.8229        -0.3458
n.169    -3.6566        -0.3265
n.170    -3.3747        -0.1940
n.171    -4.1012        -0.1928
n.172    -2.2831        -0.1169
n.173     0.0446        -0.1145
n.174     1.8988        -0.0386
n.175     3.4289         0.0108
n.176     4.1518         0.0446
n.177     4.1639         0.1530
n.178     1.0446         0.1639
n.179    -1.6783         0.1675
n.180    -1.5976         0.2024
n.181    -2.4145         0.2494
n.182    -0.3458         0.2627
n.183     1.5012         0.3325
n.184     2.9506         0.3325
n.185     4.5759         0.3928
n.186     5.1675         0.4000
n.187     5.6747         0.4012
n.188     6.1108         0.4084
n.189     5.7506         0.4133
n.190     4.9819         0.5434
n.191     3.0386         0.5855
n.192     4.9036         0.5928
n.193     6.1795         0.6482
n.194     5.2952         0.6566
n.195     1.8831         0.6867
n.196     2.1952         0.7133
n.197     2.8880         0.7301
n.198     1.0145         0.7675
n.199     0.9723         0.8205
n.200     2.2807         0.8253
n.201     3.1410         0.8578
n.202     3.2916         0.8723
n.203     1.1542         0.8855
n.204     2.5458         0.9012
n.205     1.5096         0.9157
n.206    -1.9157         0.9530
n.207    -2.3651         0.9614
n.208    -1.0205         0.9723
n.209    -1.0627         0.9759
n.210     0.8723         0.9892
n.211     1.7157         1.0096
n.212    -3.1108         1.0145
n.213    -1.8988         1.0229
n.214     1.2036         1.0253
n.215     2.1470         1.0446
n.216     2.2084         1.1000
n.217     2.8771         1.1349
n.218     3.0819         1.1542
n.219     4.5410         1.1627
n.220     4.4145         1.1663
n.221     3.4699         1.1783
n.222     4.7566         1.2036
n.223     5.2783         1.2434
n.224     4.3000         1.2542
n.225     4.3289         1.2843
n.226     2.4627         1.2855
n.227     2.3422         1.3096
n.228     3.2651         1.3157
n.229     3.6096         1.3277
n.230     3.4265         1.3807
n.231     0.1675         1.3831
n.232     0.9157         1.3952
n.233     1.7289         1.4759
n.234     3.3916         1.4892
n.235     4.5000         1.4940
n.236     5.0398         1.5012
n.237     5.4867         1.5096
n.238     5.3217         1.5265
n.239     5.2530         1.5988
n.240     3.4554         1.6096
n.241     1.9241         1.6133
n.242     0.1639         1.6145
n.243     0.5855         1.6349
n.244     1.5988         1.6349
n.245     2.0253         1.6458
n.246     2.8627         1.6904
n.247     3.0771         1.7157
n.248     3.6265         1.7289
n.249     4.3133         1.7663
n.250     4.0084         1.7711
n.251     0.9530         1.7723
n.252     1.2855         1.8048
n.253     1.9711         1.8265
n.254     3.0747         1.8578
n.255     1.2434         1.8831
n.256    -0.9783         1.8928
n.257     1.0253         1.8952
n.258     1.3157         1.8988
n.259     2.0217         1.9241
n.260     2.6831         1.9651
n.261     4.4205         1.9711
n.262     3.8976         2.0217
n.263     3.4229         2.0253
n.264     3.5795         2.0518
n.265     2.7205         2.0614
n.266     3.6976         2.1446
n.267     2.4639         2.1470
n.268     2.8855         2.1687
n.269     2.1783         2.1783
n.270     1.0096         2.1952
n.271    -1.0458         2.2084
n.272    -0.4855         2.2807
n.273     1.2843         2.2807
n.274     0.8205         2.3012
n.275     0.8253         2.3386
n.276     0.7301         2.3422
n.277    -0.3687         2.3880
n.278    -0.1940         2.3904
n.279    -0.5289         2.4012
n.280    -1.1373         2.4627
n.281    -0.4807         2.4639
n.282    -0.5988         2.4952
n.283     0.2494         2.5458
n.284     0.3325         2.6651
n.285     1.1349         2.6831
n.286     0.4084         2.7205
n.287    -0.1169         2.7892
n.288     0.6482         2.8627
n.289    -0.6590         2.8771
n.290    -0.4627         2.8855
n.291     1.0229         2.8880
n.292    -1.1904         2.9169
n.293    -2.0084         2.9301
n.294    -4.5699         2.9506
n.295    -4.7012         3.0108
n.296    -5.0892         3.0181
n.297    -3.9759         3.0386
n.298    -3.5554         3.0458
n.299    -3.0398         3.0747
n.300    -2.6398         3.0771
n.301    -2.3181         3.0819
n.302    -2.1434         3.1410
n.303    -3.0036         3.1602
n.304    -3.6325         3.1687
n.305    -4.2169         3.2651
n.306    -4.0554         3.2916
n.307    -3.1687         3.3060
n.308    -2.1482         3.3916
n.309    -1.9602         3.4024
n.310    -1.9651         3.4229
n.311    -2.7530         3.4265
n.312    -2.0133         3.4289
n.313    -2.6361         3.4554
n.314    -1.0976         3.4627
n.315    -4.4373         3.4699
n.316    -1.8578         3.4916
n.317    -0.5446         3.4952
n.318     0.6867         3.5795
n.319    -2.9084         3.5843
n.320    -0.0386         3.6096
n.321     1.6145         3.6241
n.322    -1.6217         3.6265
n.323    -0.1145         3.6976
n.324     1.3831         3.7217
n.325     1.6458         3.7807
n.326     1.1000         3.8398
n.327     0.1530         3.8940
n.328     1.7663         3.8976
n.329     1.3807         4.0036
n.330    -0.3265         4.0084
n.331     0.7133         4.1361
n.332    -0.6253         4.1518
n.333    -0.5590         4.1639
n.334    -1.1000         4.1795
n.335    -1.8759         4.2169
n.336    -2.0108         4.3000
n.337    -2.7952         4.3133
n.338    -4.2530         4.3289
n.339    -3.8506         4.3386
n.340    -2.7952         4.4145
n.341    -2.9446         4.4205
n.342    -4.1880         4.5000
n.343    -4.9458         4.5410
n.344    -4.6542         4.5627
n.345    -5.0277         4.5759
n.346    -5.1723         4.7566
n.347    -4.6855         4.7590
n.348    -3.6289         4.9036
n.349    -3.1301         4.9819
n.350    -3.4012         5.0398
n.351    -3.2373         5.1494
n.352    -1.4108         5.1675
n.353    -0.7361         5.2530
n.354    -0.6627         5.2747
n.355    -1.3386         5.2783
n.356     2.1687         5.2952
n.357     2.3012         5.3217
n.358     1.8265         5.3771
n.359     1.1783         5.4867
n.360    -1.2482         5.5639
n.361     1.8578         5.6747
n.362     2.0518         5.7506
n.363    -1.4313         6.0361
n.364    -1.1988         6.1108
n.365     0.2627         6.1795

Dai dati sono state estrapolate le seguenti variabili.
Media: 0.0124
Varianza: 9.3750
Mediana: 0.3325
